RNTIs_DL,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,PulseWidth,PulseWidthSlotIdx,TTI
8,105,82,23,5,97,75,22,5,187,1806,4
9,99,86,13,5,94,78,16,5,187,1806,4
10,114,94,20,5,91,77,14,5,187,1806,4
1,64,45,19,5,87,66,21,5,490,2957,4
2,71,47,24,5,75,61,14,5,490,2957,4
3,68,45,23,5,68,54,14,5,490,2957,4
4,78,52,26,5,80,63,17,5,490,2957,4
5,45,35,10,5,78,61,17,5,490,2957,4
6,49,36,13,5,91,67,24,5,490,2957,4
7,65,51,14,5,75,61,14,5,490,2957,4
8,65,49,16,5,67,51,16,5,490,2957,4
9,81,50,31,5,63,51,12,5,490,2957,4
10,82,56,26,5,63,48,15,5,490,2957,4
1,65,49,16,5,78,65,13,5,328,1409,4
2,66,44,22,5,85,66,19,5,328,1409,4
3,66,43,23,5,79,64,15,5,328,1409,4
4,64,39,25,5,82,65,17,5,328,1409,4
5,59,40,19,5,67,53,14,5,328,1409,4
6,50,34,16,5,62,42,20,5,328,1409,4
7,61,38,23,5,72,53,19,5,328,1409,4
8,49,34,15,5,63,52,11,5,328,1409,4
9,56,38,18,5,68,55,13,5,328,1409,4
10,66,46,20,5,85,63,22,5,328,1409,4
1,63,45,18,5,75,61,14,5,371,264,4
2,63,45,18,5,79,65,14,5,371,264,4
3,59,40,19,5,82,70,12,5,371,264,4
4,60,38,22,5,89,68,21,5,371,264,4
5,66,40,26,5,78,58,20,5,371,264,4
6,65,38,27,5,65,47,18,5,371,264,4
7,57,37,20,5,68,52,16,5,371,264,4
8,57,41,16,5,69,58,11,5,371,264,4
9,54,39,15,5,58,48,10,5,371,264,4
10,60,41,19,5,77,50,27,5,371,264,4
1,101,82,19,5,92,75,17,5,179,2721,4
2,109,89,20,5,93,74,19,5,179,2721,4
3,115,97,18,5,94,74,20,5,179,2721,4
4,124,106,18,5,93,79,14,5,179,2721,4
5,119,91,28,5,92,76,16,5,179,2721,4
6,110,94,16,5,91,78,13,5,179,2721,4
7,88,72,16,5,91,75,16,5,179,2721,4
8,84,68,16,5,95,79,16,5,179,2721,4
9,107,90,17,5,89,76,13,5,179,2721,4
10,115,93,22,5,94,76,18,5,179,2721,4
1,98,79,19,5,90,75,15,5,146,1727,4
2,101,85,16,5,94,78,16,5,146,1727,4
3,119,100,19,5,92,76,16,5,146,1727,4
4,119,98,21,5,96,77,19,5,146,1727,4
5,121,96,25,5,92,77,15,5,146,1727,4
6,113,95,18,5,89,74,15,5,146,1727,4
7,89,73,16,5,89,75,14,5,146,1727,4
8,105,82,23,5,97,75,22,5,146,1727,4
9,99,86,13,5,94,78,16,5,146,1727,4
10,114,94,20,5,91,77,14,5,146,1727,4
1,54,37,17,5,76,58,18,5,440,1477,4
2,53,37,16,5,88,69,19,5,440,1477,4
3,60,38,22,5,72,62,10,5,440,1477,4
4,57,37,20,5,73,57,16,5,440,1477,4
5,67,41,26,5,72,57,15,5,440,1477,4
6,60,35,25,5,86,65,21,5,440,1477,4
7,52,32,20,5,72,55,17,5,440,1477,4
8,46,30,16,5,68,52,16,5,440,1477,4
9,54,32,22,5,74,57,17,5,440,1477,4
10,49,32,17,5,70,56,14,5,440,1477,4
1,58,40,18,5,77,60,17,5,438,2771,4
2,53,33,20,5,75,56,19,5,438,2771,4
3,66,41,25,5,60,48,12,5,438,2771,4
4,49,35,14,5,77,60,17,5,438,2771,4
5,55,34,21,5,69,56,13,5,438,2771,4
6,55,36,19,5,80,60,20,5,438,2771,4
7,43,33,10,5,90,70,20,5,438,2771,4
8,62,38,24,5,70,56,14,5,438,2771,4
9,63,37,26,5,63,54,9,5,438,2771,4
10,62,37,25,5,83,62,21,5,438,2771,4
1,71,50,21,5,76,58,18,5,451,3660,4
2,59,41,18,5,77,61,16,5,451,3660,4
3,66,42,24,5,75,56,19,5,451,3660,4
4,62,39,23,5,78,61,17,5,451,3660,4
5,48,33,15,5,78,61,17,5,451,3660,4
6,56,33,23,5,80,60,20,5,451,3660,4
7,60,38,22,5,71,57,14,5,451,3660,4
8,57,39,18,5,71,59,12,5,451,3660,4
9,54,36,18,5,74,57,17,5,451,3660,4
10,56,37,19,5,56,44,12,5,451,3660,4
1,98,79,19,5,90,75,15,5,202,1819,4
2,101,85,16,5,94,78,16,5,202,1819,4
3,119,100,19,5,92,76,16,5,202,1819,4
4,119,98,21,5,96,77,19,5,202,1819,4
5,121,96,25,5,92,77,15,5,202,1819,4
6,113,95,18,5,89,74,15,5,202,1819,4
7,89,73,16,5,89,75,14,5,202,1819,4
8,105,82,23,5,97,75,22,5,202,1819,4
9,99,86,13,5,94,78,16,5,202,1819,4
10,114,94,20,5,91,77,14,5,202,1819,4
1,91,79,12,5,89,74,15,5,177,3286,4
2,120,96,24,5,93,77,16,5,177,3286,4
3,121,104,17,5,93,75,18,5,177,3286,4
4,130,107,23,5,101,78,23,5,177,3286,4
5,117,92,25,5,93,73,20,5,177,3286,4
6,110,92,18,5,89,75,14,5,177,3286,4
7,90,72,18,5,87,74,13,5,177,3286,4
8,89,72,17,5,93,77,16,5,177,3286,4
9,104,85,19,5,88,77,11,5,177,3286,4
10,110,93,17,5,92,76,16,5,177,3286,4
1,59,38,21,5,74,53,21,5,494,1414,4
2,64,40,24,5,93,72,21,5,494,1414,4
3,57,38,19,5,69,60,9,5,494,1414,4
4,56,37,19,5,71,58,13,5,494,1414,4
5,60,37,23,5,68,56,12,5,494,1414,4
6,52,34,18,5,81,60,21,5,494,1414,4
7,59,32,27,5,80,61,19,5,494,1414,4
8,42,28,14,5,69,54,15,5,494,1414,4
9,51,32,19,5,71,53,18,5,494,1414,4
10,49,33,16,5,70,56,14,5,494,1414,4
1,96,73,23,5,103,85,18,5,247,3683,4
2,92,72,20,5,97,85,12,5,247,3683,4
3,92,76,16,5,102,84,18,5,247,3683,4
4,103,76,27,5,98,80,18,5,247,3683,4
5,102,73,29,5,98,79,19,5,247,3683,4
6,98,69,29,5,102,78,24,5,247,3683,4
7,108,70,38,5,102,82,20,5,247,3683,4
8,103,71,32,5,100,82,18,5,247,3683,4
9,106,74,32,5,102,79,23,5,247,3683,4
10,90,74,16,5,98,77,21,5,247,3683,4
1,96,71,25,5,100,82,18,5,269,1151,4
2,94,70,24,5,104,80,24,5,269,1151,4
3,94,70,24,5,101,80,21,5,269,1151,4
4,95,69,26,5,102,81,21,5,269,1151,4
5,94,68,26,5,105,84,21,5,269,1151,4
6,98,68,30,5,104,82,22,5,269,1151,4
7,96,69,27,5,98,81,17,5,269,1151,4
8,95,66,29,5,102,83,19,5,269,1151,4
9,99,71,28,5,100,87,13,5,269,1151,4
10,100,69,31,5,98,84,14,5,269,1151,4
1,98,79,19,5,90,75,15,5,235,2743,4
2,101,85,16,5,94,78,16,5,235,2743,4
3,119,100,19,5,92,76,16,5,235,2743,4
4,119,98,21,5,96,77,19,5,235,2743,4
5,121,96,25,5,92,77,15,5,235,2743,4
6,113,95,18,5,89,74,15,5,235,2743,4
7,89,73,16,5,89,75,14,5,235,2743,4
8,105,82,23,5,97,75,22,5,235,2743,4
9,99,86,13,5,94,78,16,5,235,2743,4
10,114,94,20,5,91,77,14,5,235,2743,4
1,98,79,19,5,90,75,15,5,19,2744,4
2,101,85,16,5,94,78,16,5,19,2744,4
3,119,100,19,5,92,76,16,5,19,2744,4
4,119,98,21,5,96,77,19,5,19,2744,4
5,121,96,25,5,92,77,15,5,19,2744,4
6,113,95,18,5,89,74,15,5,19,2744,4
7,89,73,16,5,89,75,14,5,19,2744,4
8,105,82,23,5,97,75,22,5,19,2744,4
9,99,86,13,5,94,78,16,5,19,2744,4
10,114,94,20,5,91,77,14,5,19,2744,4
1,98,79,19,5,90,75,15,5,11,2996,4
2,101,85,16,5,94,78,16,5,11,2996,4
3,119,100,19,5,92,76,16,5,11,2996,4
4,119,98,21,5,96,77,19,5,11,2996,4
5,121,96,25,5,92,77,15,5,11,2996,4
6,113,95,18,5,89,74,15,5,11,2996,4
7,89,73,16,5,89,75,14,5,11,2996,4
8,105,82,23,5,97,75,22,5,11,2996,4
9,99,86,13,5,94,78,16,5,11,2996,4
10,114,94,20,5,91,77,14,5,11,2996,4
1,62,42,20,5,84,65,19,5,410,94,4
2,59,37,22,5,80,67,13,5,410,94,4
3,57,37,20,5,79,63,16,5,410,94,4
4,53,36,17,5,74,60,14,5,410,94,4
5,49,32,17,5,65,49,16,5,410,94,4
6,63,41,22,5,81,62,19,5,410,94,4
7,48,31,17,5,69,56,13,5,410,94,4
8,46,30,16,5,56,43,13,5,410,94,4
9,57,31,26,5,73,55,18,5,410,94,4
10,61,38,23,5,77,56,21,5,410,94,4
1,56,41,15,5,85,65,20,5,402,1259,4
2,69,48,21,5,72,54,18,5,402,1259,4
3,82,50,32,5,88,64,24,5,402,1259,4
4,66,45,21,5,79,63,16,5,402,1259,4
5,56,37,19,5,73,57,16,5,402,1259,4
6,63,42,21,5,71,59,12,5,402,1259,4
7,51,37,14,5,68,56,12,5,402,1259,4
8,58,42,16,5,73,60,13,5,402,1259,4
9,64,42,22,5,52,40,12,5,402,1259,4
10,56,38,18,5,67,47,20,5,402,1259,4
1,52,34,18,5,61,48,13,5,486,27,4
2,68,40,28,5,74,59,15,5,486,27,4
3,56,37,19,5,68,54,14,5,486,27,4
4,50,38,12,5,77,62,15,5,486,27,4
5,47,32,15,5,74,62,12,5,486,27,4
6,62,40,22,5,64,53,11,5,486,27,4
7,48,31,17,5,87,65,22,5,486,27,4
8,55,33,22,5,85,67,18,5,486,27,4
9,55,32,23,5,83,64,19,5,486,27,4
10,57,33,24,5,92,68,24,5,486,27,4
1,95,73,22,5,105,84,21,5,239,517,4
2,94,73,21,5,103,85,18,5,239,517,4
3,94,74,20,5,102,85,17,5,239,517,4
4,104,75,29,5,99,86,13,5,239,517,4
5,99,71,28,5,99,83,16,5,239,517,4
6,98,67,31,5,100,80,20,5,239,517,4
7,104,72,32,5,104,84,20,5,239,517,4
8,96,67,29,5,103,85,18,5,239,517,4
9,105,75,30,5,102,78,24,5,239,517,4
10,93,73,20,5,100,77,23,5,239,517,4
1,53,37,16,5,62,52,10,5,425,2605,4
2,63,38,25,5,79,60,19,5,425,2605,4
3,55,37,18,5,62,52,10,5,425,2605,4
4,46,36,10,5,89,67,22,5,425,2605,4
5,54,35,19,5,70,57,13,5,425,2605,4
6,61,39,22,5,60,51,9,5,425,2605,4
7,57,32,25,5,86,62,24,5,425,2605,4
8,48,29,19,5,82,64,18,5,425,2605,4
9,58,35,23,5,87,67,20,5,425,2605,4
10,56,33,23,5,80,62,18,5,425,2605,4
1,65,49,16,5,78,65,13,5,328,1223,4
2,66,44,22,5,85,66,19,5,328,1223,4
3,66,43,23,5,79,64,15,5,328,1223,4
4,64,39,25,5,82,65,17,5,328,1223,4
5,59,40,19,5,67,53,14,5,328,1223,4
6,50,34,16,5,62,42,20,5,328,1223,4
7,61,38,23,5,72,53,19,5,328,1223,4
8,49,34,15,5,63,52,11,5,328,1223,4
9,56,38,18,5,68,55,13,5,328,1223,4
10,66,46,20,5,85,63,22,5,328,1223,4
1,98,79,19,5,90,75,15,5,152,2863,4
2,101,85,16,5,94,78,16,5,152,2863,4
3,119,100,19,5,92,76,16,5,152,2863,4
4,119,98,21,5,96,77,19,5,152,2863,4
5,121,96,25,5,92,77,15,5,152,2863,4
6,113,95,18,5,89,74,15,5,152,2863,4
7,89,73,16,5,89,75,14,5,152,2863,4
8,105,82,23,5,97,75,22,5,152,2863,4
9,99,86,13,5,94,78,16,5,152,2863,4
10,114,94,20,5,91,77,14,5,152,2863,4
1,76,47,29,5,93,73,20,5,502,465,4
2,69,44,25,5,84,69,15,5,502,465,4
3,64,37,27,5,98,72,26,5,502,465,4
4,66,38,28,5,91,68,23,5,502,465,4
5,65,36,29,5,92,67,25,5,502,465,4
6,55,32,23,5,80,62,18,5,502,465,4
7,68,39,29,5,84,59,25,5,502,465,4
8,61,38,23,5,89,68,21,5,502,465,4
9,84,53,31,5,80,58,22,5,502,465,4
10,67,42,25,5,99,69,30,5,502,465,4
1,57,38,19,5,71,54,17,5,391,321,4
2,66,40,26,5,75,60,15,5,391,321,4
3,57,37,20,5,68,56,12,5,391,321,4
4,42,34,8,5,73,59,14,5,391,321,4
5,47,31,16,5,72,61,11,5,391,321,4
6,54,38,16,5,66,53,13,5,391,321,4
7,55,34,21,5,82,60,22,5,391,321,4
8,57,33,24,5,79,60,19,5,391,321,4
9,54,33,21,5,79,60,19,5,391,321,4
10,64,36,28,5,86,65,21,5,391,321,4
1,56,39,17,5,78,64,14,5,465,3693,4
2,60,41,19,5,72,56,16,5,465,3693,4
3,67,42,25,5,77,62,15,5,465,3693,4
4,61,38,23,5,71,54,17,5,465,3693,4
5,46,30,16,5,70,53,17,5,465,3693,4
6,73,42,31,5,69,53,16,5,465,3693,4
7,48,33,15,5,54,41,13,5,465,3693,4
8,56,35,21,5,87,69,18,5,465,3693,4
9,46,32,14,5,73,58,15,5,465,3693,4
10,54,35,19,5,86,65,21,5,465,3693,4
1,52,37,15,5,59,47,12,5,461,3639,4
2,66,40,26,5,73,59,14,5,461,3639,4
3,55,37,18,5,67,54,13,5,461,3639,4
4,46,34,12,5,74,60,14,5,461,3639,4
5,48,32,16,5,71,60,11,5,461,3639,4
6,59,39,20,5,62,51,11,5,461,3639,4
7,53,32,21,5,93,69,24,5,461,3639,4
8,55,32,23,5,84,63,21,5,461,3639,4
9,59,35,24,5,94,69,25,5,461,3639,4
10,60,36,24,5,79,61,18,5,461,3639,4
1,98,79,19,5,90,75,15,5,28,1344,4
2,101,85,16,5,94,78,16,5,28,1344,4
3,119,100,19,5,92,76,16,5,28,1344,4
4,119,98,21,5,96,77,19,5,28,1344,4
5,121,96,25,5,92,77,15,5,28,1344,4
6,113,95,18,5,89,74,15,5,28,1344,4
7,89,73,16,5,89,75,14,5,28,1344,4
8,105,82,23,5,97,75,22,5,28,1344,4
9,99,86,13,5,94,78,16,5,28,1344,4
10,114,94,20,5,91,77,14,5,28,1344,4
1,56,40,16,5,88,70,18,5,406,3249,4
2,70,40,30,5,77,63,14,5,406,3249,4
3,53,37,16,5,62,46,16,5,406,3249,4
4,46,32,14,5,79,59,20,5,406,3249,4
5,60,34,26,5,67,55,12,5,406,3249,4
6,51,32,19,5,72,52,20,5,406,3249,4
7,52,35,17,5,67,54,13,5,406,3249,4
8,60,42,18,5,72,55,17,5,406,3249,4
9,59,37,22,5,78,63,15,5,406,3249,4
10,63,38,25,5,77,60,17,5,406,3249,4
1,91,79,12,5,89,74,15,5,230,3742,4
2,120,96,24,5,93,77,16,5,230,3742,4
3,121,104,17,5,93,75,18,5,230,3742,4
4,130,107,23,5,101,78,23,5,230,3742,4
5,117,92,25,5,93,73,20,5,230,3742,4
6,110,92,18,5,89,75,14,5,230,3742,4
7,90,72,18,5,87,74,13,5,230,3742,4
8,89,72,17,5,93,77,16,5,230,3742,4
9,104,85,19,5,88,77,11,5,230,3742,4
10,110,93,17,5,92,76,16,5,230,3742,4
1,62,45,17,5,68,60,8,5,375,64,4
2,73,51,22,5,84,67,17,5,375,64,4
3,68,46,22,5,86,67,19,5,375,64,4
4,67,42,25,5,83,61,22,5,375,64,4
5,46,32,14,5,61,46,15,5,375,64,4
6,68,42,26,5,64,47,17,5,375,64,4
7,52,37,15,5,57,47,10,5,375,64,4
8,62,41,21,5,94,76,18,5,375,64,4
9,59,38,21,5,80,59,21,5,375,64,4
10,62,45,17,5,75,58,17,5,375,64,4
1,98,79,19,5,90,75,15,5,48,1719,4
2,101,85,16,5,94,78,16,5,48,1719,4
3,119,100,19,5,92,76,16,5,48,1719,4
4,119,98,21,5,96,77,19,5,48,1719,4
5,121,96,25,5,92,77,15,5,48,1719,4
6,113,95,18,5,89,74,15,5,48,1719,4
7,89,73,16,5,89,75,14,5,48,1719,4
8,105,82,23,5,97,75,22,5,48,1719,4
9,99,86,13,5,94,78,16,5,48,1719,4
10,114,94,20,5,91,77,14,5,48,1719,4
1,72,47,25,5,83,65,18,5,306,3714,4
2,71,51,20,5,76,59,17,5,306,3714,4
3,63,41,22,5,60,46,14,5,306,3714,4
4,67,43,24,5,64,49,15,5,306,3714,4
5,63,43,20,5,76,56,20,5,306,3714,4
6,68,42,26,5,71,57,14,5,306,3714,4
7,55,35,20,5,79,59,20,5,306,3714,4
8,52,37,15,5,82,67,15,5,306,3714,4
9,49,38,11,5,78,63,15,5,306,3714,4
10,60,42,18,5,69,54,15,5,306,3714,4
1,98,79,19,5,90,75,15,5,225,1046,4
2,101,85,16,5,94,78,16,5,225,1046,4
3,119,100,19,5,92,76,16,5,225,1046,4
4,119,98,21,5,96,77,19,5,225,1046,4
5,121,96,25,5,92,77,15,5,225,1046,4
6,113,95,18,5,89,74,15,5,225,1046,4
7,89,73,16,5,89,75,14,5,225,1046,4
8,105,82,23,5,97,75,22,5,225,1046,4
9,99,86,13,5,94,78,16,5,225,1046,4
10,114,94,20,5,91,77,14,5,225,1046,4
1,76,47,29,5,93,73,20,5,502,1421,4
2,69,44,25,5,84,69,15,5,502,1421,4
3,64,37,27,5,98,72,26,5,502,1421,4
4,66,38,28,5,91,68,23,5,502,1421,4
5,65,36,29,5,92,67,25,5,502,1421,4
6,55,32,23,5,80,62,18,5,502,1421,4
7,68,39,29,5,84,59,25,5,502,1421,4
8,61,38,23,5,89,68,21,5,502,1421,4
9,84,53,31,5,80,58,22,5,502,1421,4
10,67,42,25,5,99,69,30,5,502,1421,4
1,98,79,19,5,90,75,15,5,154,384,4
2,101,85,16,5,94,78,16,5,154,384,4
3,119,100,19,5,92,76,16,5,154,384,4
4,119,98,21,5,96,77,19,5,154,384,4
5,121,96,25,5,92,77,15,5,154,384,4
6,113,95,18,5,89,74,15,5,154,384,4
7,89,73,16,5,89,75,14,5,154,384,4
8,105,82,23,5,97,75,22,5,154,384,4
9,99,86,13,5,94,78,16,5,154,384,4
10,114,94,20,5,91,77,14,5,154,384,4
1,61,45,16,5,90,69,21,5,387,2997,4
2,73,54,19,5,58,46,12,5,387,2997,4
3,80,52,28,5,72,60,12,5,387,2997,4
4,81,53,28,5,92,72,20,5,387,2997,4
5,54,38,16,5,80,63,17,5,387,2997,4
6,54,38,16,5,54,43,11,5,387,2997,4
7,55,37,18,5,69,55,14,5,387,2997,4
8,56,39,17,5,80,63,17,5,387,2997,4
9,52,36,16,5,62,46,16,5,387,2997,4
10,67,42,25,5,69,47,22,5,387,2997,4
1,98,79,19,5,90,75,15,5,90,2551,4
2,101,85,16,5,94,78,16,5,90,2551,4
3,119,100,19,5,92,76,16,5,90,2551,4
4,119,98,21,5,96,77,19,5,90,2551,4
5,121,96,25,5,92,77,15,5,90,2551,4
6,113,95,18,5,89,74,15,5,90,2551,4
7,89,73,16,5,89,75,14,5,90,2551,4
8,105,82,23,5,97,75,22,5,90,2551,4
9,99,86,13,5,94,78,16,5,90,2551,4
10,114,94,20,5,91,77,14,5,90,2551,4
1,71,50,21,5,76,58,18,5,451,2049,4
2,59,41,18,5,77,61,16,5,451,2049,4
3,66,42,24,5,75,56,19,5,451,2049,4
4,62,39,23,5,78,61,17,5,451,2049,4
5,48,33,15,5,78,61,17,5,451,2049,4
6,56,33,23,5,80,60,20,5,451,2049,4
7,60,38,22,5,71,57,14,5,451,2049,4
8,57,39,18,5,71,59,12,5,451,2049,4
9,54,36,18,5,74,57,17,5,451,2049,4
10,56,37,19,5,56,44,12,5,451,2049,4
1,98,79,19,5,90,75,15,5,137,3450,4
2,101,85,16,5,94,78,16,5,137,3450,4
3,119,100,19,5,92,76,16,5,137,3450,4
4,119,98,21,5,96,77,19,5,137,3450,4
5,121,96,25,5,92,77,15,5,137,3450,4
6,113,95,18,5,89,74,15,5,137,3450,4
7,89,73,16,5,89,75,14,5,137,3450,4
8,105,82,23,5,97,75,22,5,137,3450,4
9,99,86,13,5,94,78,16,5,137,3450,4
10,114,94,20,5,91,77,14,5,137,3450,4
1,98,79,19,5,90,75,15,5,198,3049,4
2,101,85,16,5,94,78,16,5,198,3049,4
3,119,100,19,5,92,76,16,5,198,3049,4
4,119,98,21,5,96,77,19,5,198,3049,4
5,121,96,25,5,92,77,15,5,198,3049,4
6,113,95,18,5,89,74,15,5,198,3049,4
7,89,73,16,5,89,75,14,5,198,3049,4
8,105,82,23,5,97,75,22,5,198,3049,4
9,99,86,13,5,94,78,16,5,198,3049,4
10,114,94,20,5,91,77,14,5,198,3049,4
1,98,79,19,5,90,75,15,5,26,3114,4
2,101,85,16,5,94,78,16,5,26,3114,4
3,119,100,19,5,92,76,16,5,26,3114,4
4,119,98,21,5,96,77,19,5,26,3114,4
5,121,96,25,5,92,77,15,5,26,3114,4
6,113,95,18,5,89,74,15,5,26,3114,4
7,89,73,16,5,89,75,14,5,26,3114,4
8,105,82,23,5,97,75,22,5,26,3114,4
9,99,86,13,5,94,78,16,5,26,3114,4
10,114,94,20,5,91,77,14,5,26,3114,4
1,98,79,19,5,90,75,15,5,161,1949,4
2,101,85,16,5,94,78,16,5,161,1949,4
3,119,100,19,5,92,76,16,5,161,1949,4
4,119,98,21,5,96,77,19,5,161,1949,4
5,121,96,25,5,92,77,15,5,161,1949,4
6,113,95,18,5,89,74,15,5,161,1949,4
7,89,73,16,5,89,75,14,5,161,1949,4
8,105,82,23,5,97,75,22,5,161,1949,4
9,99,86,13,5,94,78,16,5,161,1949,4
10,114,94,20,5,91,77,14,5,161,1949,4
1,98,79,19,5,90,75,15,5,92,1326,4
2,101,85,16,5,94,78,16,5,92,1326,4
3,119,100,19,5,92,76,16,5,92,1326,4
4,119,98,21,5,96,77,19,5,92,1326,4
5,121,96,25,5,92,77,15,5,92,1326,4
6,113,95,18,5,89,74,15,5,92,1326,4
7,89,73,16,5,89,75,14,5,92,1326,4
8,105,82,23,5,97,75,22,5,92,1326,4
9,99,86,13,5,94,78,16,5,92,1326,4
10,114,94,20,5,91,77,14,5,92,1326,4
1,79,68,11,5,92,79,13,5,274,1818,4
2,113,89,24,5,94,76,18,5,274,1818,4
3,106,82,24,5,95,75,20,5,274,1818,4
4,125,102,23,5,91,76,15,5,274,1818,4
5,101,78,23,5,94,77,17,5,274,1818,4
6,102,83,19,5,89,73,16,5,274,1818,4
7,103,88,15,5,91,76,15,5,274,1818,4
8,110,92,18,5,93,76,17,5,274,1818,4
9,119,99,20,5,91,75,16,5,274,1818,4
10,107,94,13,5,94,79,15,5,274,1818,4
1,98,79,19,5,90,75,15,5,15,977,4
2,101,85,16,5,94,78,16,5,15,977,4
3,119,100,19,5,92,76,16,5,15,977,4
4,119,98,21,5,96,77,19,5,15,977,4
5,121,96,25,5,92,77,15,5,15,977,4
6,113,95,18,5,89,74,15,5,15,977,4
7,89,73,16,5,89,75,14,5,15,977,4
8,105,82,23,5,97,75,22,5,15,977,4
9,99,86,13,5,94,78,16,5,15,977,4
10,114,94,20,5,91,77,14,5,15,977,4
1,67,44,23,5,92,72,20,5,478,1179,4
2,77,46,31,5,88,69,19,5,478,1179,4
3,72,43,29,5,97,70,27,5,478,1179,4
4,65,41,24,5,98,69,29,5,478,1179,4
5,62,34,28,5,77,62,15,5,478,1179,4
6,64,38,26,5,69,50,19,5,478,1179,4
7,63,40,23,5,79,52,27,5,478,1179,4
8,61,42,19,5,94,71,23,5,478,1179,4
9,60,35,25,5,99,74,25,5,478,1179,4
10,71,42,29,5,89,68,21,5,478,1179,4
1,70,39,31,5,88,69,19,5,480,3496,4
2,57,36,21,5,96,71,25,5,480,3496,4
3,68,38,30,5,96,66,30,5,480,3496,4
4,64,39,25,5,85,65,20,5,480,3496,4
5,69,36,33,5,88,65,23,5,480,3496,4
6,66,43,23,5,82,61,21,5,480,3496,4
7,73,44,29,5,74,55,19,5,480,3496,4
8,66,45,21,5,88,64,24,5,480,3496,4
9,74,46,28,5,89,67,22,5,480,3496,4
10,61,39,22,5,91,69,22,5,480,3496,4
1,98,79,19,5,90,75,15,5,10,3389,4
2,101,85,16,5,94,78,16,5,10,3389,4
3,119,100,19,5,92,76,16,5,10,3389,4
4,119,98,21,5,96,77,19,5,10,3389,4
5,121,96,25,5,92,77,15,5,10,3389,4
6,113,95,18,5,89,74,15,5,10,3389,4
7,89,73,16,5,89,75,14,5,10,3389,4
8,105,82,23,5,97,75,22,5,10,3389,4
9,99,86,13,5,94,78,16,5,10,3389,4
10,114,94,20,5,91,77,14,5,10,3389,4
1,98,79,19,5,90,75,15,5,46,3162,4
2,101,85,16,5,94,78,16,5,46,3162,4
3,119,100,19,5,92,76,16,5,46,3162,4
4,119,98,21,5,96,77,19,5,46,3162,4
5,121,96,25,5,92,77,15,5,46,3162,4
6,113,95,18,5,89,74,15,5,46,3162,4
7,89,73,16,5,89,75,14,5,46,3162,4
