,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
102,3,48,15,33,23.33,11,3,8,25.73,109616,36224,49920,13568,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2192320.0,724480.0,998400.0,271360.0,0.6875,0.7272727272727273
103,4,48,15,33,23.17,11,3,8,25.73,88344,29824,49920,13568,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,1766880.0,596480.0,998400.0,271360.0,0.6875,0.7272727272727273
104,5,45,14,31,24.0,12,4,8,26.17,91192,27816,53160,16808,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,1823840.0,556320.0,1063200.0,336160.0,0.6888888888888889,0.6666666666666666
105,6,51,16,35,24.65,11,3,8,26.64,112088,36296,44192,12200,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2241760.0,725920.0,883840.0,244000.0,0.6862745098039216,0.7272727272727273
106,7,49,15,34,24.27,8,2,6,26.5,118728,36608,32416,8104,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2374560.0,732160.0,648320.0,162080.0,0.6938775510204082,0.75
107,8,48,15,33,24.25,8,2,6,26.25,117576,37632,31392,7848,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2351520.0,752640.0,627840.0,156960.0,0.6875,0.75
108,9,50,16,34,24.4,11,3,8,26.09,124808,41200,44192,12200,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2496160.0,824000.0,883840.0,244000.0,0.68,0.7272727272727273
109,10,44,14,30,24.64,10,3,7,26.2,119112,38016,38384,11344,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2382240.0,760320.0,767680.0,226880.0,0.6818181818181818,0.7
110,11,49,15,34,24.45,6,2,4,26.67,123544,41096,25424,8104,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2470880.0,821920.0,508480.0,162080.0,0.6938775510204082,0.6666666666666666
111,12,49,15,34,24.06,8,2,6,26.0,136568,44352,35840,8960,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2731360.0,887040.0,716800.0,179200.0,0.6938775510204082,0.75
112,13,46,14,32,23.91,9,3,6,26.11,119336,37672,32320,11344,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2386720.0,753440.0,646400.0,226880.0,0.6956521739130435,0.6666666666666666
113,14,47,14,33,24.36,8,2,6,26.5,133864,41992,36864,9216,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2677280.0,839840.0,737280.0,184320.0,0.7021276595744681,0.75
114,15,50,15,35,24.0,8,2,6,26.25,138248,43728,36864,9216,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2764960.0,874560.0,737280.0,184320.0,0.7,0.75
115,16,52,16,36,24.13,8,2,6,26.25,157064,50672,36864,9216,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,3141280.0,1013440.0,737280.0,184320.0,0.6923076923076923,0.75
116,17,48,15,33,24.17,10,3,7,26.4,131384,43576,42832,12456,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2627680.0,871520.0,856640.0,249120.0,0.6875,0.7
117,18,52,16,36,24.58,8,2,6,26.25,141072,44216,35840,8960,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2821440.0,884320.0,716800.0,179200.0,0.6923076923076923,0.75
118,19,48,15,33,24.04,8,2,6,25.75,110896,35608,35840,8960,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2217920.0,712160.0,716800.0,179200.0,0.6875,0.75
119,20,46,14,32,24.0,9,3,6,26.33,108880,33608,40104,12456,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2177600.0,672160.0,802080.0,249120.0,0.6956521739130435,0.6666666666666666
120,1,160,117,43,0.87,55,33,22,0.0,4592,3216,1320,792,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,91840.0,64320.0,26400.0,15840.0,0.26875,0.4
121,2,160,121,39,0.69,56,32,24,0.0,4384,3168,1344,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87680.0,63360.0,26880.0,15360.0,0.24375,0.42857142857142855
122,3,160,121,39,0.62,53,31,22,0.0,4136,3120,1272,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,82720.0,62400.0,25440.0,14880.0,0.24375,0.41509433962264153
123,4,160,127,33,0.78,58,31,27,0.0,4544,3560,1392,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,90880.0,71200.0,27840.0,14880.0,0.20625,0.46551724137931033
124,5,160,117,43,0.61,57,32,25,0.0,4128,3024,1368,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,82560.0,60480.0,27360.0,15360.0,0.26875,0.43859649122807015
125,6,160,120,40,0.79,52,32,20,0.02,4336,3280,1248,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86720.0,65600.0,24960.0,15360.0,0.25,0.38461538461538464
126,7,160,119,41,0.79,55,32,23,0.0,4336,3248,1320,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86720.0,64960.0,26400.0,15360.0,0.25625,0.41818181818181815
127,8,160,122,38,0.71,47,30,17,0.0,4208,3240,1128,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,84160.0,64800.0,22560.0,14400.0,0.2375,0.3617021276595745
128,9,160,124,36,0.89,46,31,15,0.0,4392,3392,1104,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87840.0,67840.0,22080.0,14880.0,0.225,0.32608695652173914
129,10,160,121,39,0.71,47,32,15,0.0,4256,3176,1128,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85120.0,63520.0,22560.0,15360.0,0.24375,0.3191489361702128
130,11,160,118,42,0.62,50,34,16,0.0,4216,3048,1200,816,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,84320.0,60960.0,24000.0,16320.0,0.2625,0.32
131,12,160,122,38,0.72,53,32,21,0.0,4280,3208,1272,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85600.0,64160.0,25440.0,15360.0,0.2375,0.39622641509433965
132,13,160,121,39,0.67,50,33,17,0.02,4288,3216,1200,792,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85760.0,64320.0,24000.0,15840.0,0.24375,0.34
133,14,160,115,45,0.72,51,32,19,0.0,4312,3152,1224,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86240.0,63040.0,24480.0,15360.0,0.28125,0.37254901960784315
134,15,160,120,40,0.7,57,32,25,0.0,4328,3216,1368,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86560.0,64320.0,27360.0,15360.0,0.25,0.43859649122807015
135,16,160,124,36,0.78,54,30,24,0.0,4392,3472,1296,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87840.0,69440.0,25920.0,14400.0,0.225,0.4444444444444444
136,17,160,117,43,0.71,54,30,24,0.0,4280,3128,1296,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85600.0,62560.0,25920.0,14400.0,0.26875,0.4444444444444444
137,18,160,126,34,0.61,54,30,24,0.0,4096,3240,1296,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,81920.0,64800.0,25920.0,14400.0,0.2125,0.4444444444444444
138,19,160,114,46,0.72,61,31,30,0.0,4272,3056,1464,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85440.0,61120.0,29280.0,14880.0,0.2875,0.4918032786885246
139,20,160,126,34,0.85,56,32,24,0.0,4384,3440,1344,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87680.0,68800.0,26880.0,15360.0,0.2125,0.42857142857142855
140,1,90,39,51,24.22,24,11,13,26.33,132040,55488,45184,20888,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2640800.0,1109760.0,903680.0,417760.0,0.5666666666666667,0.5416666666666666
141,2,93,41,52,24.25,22,13,9,26.41,146800,61040,46000,26632,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2936000.0,1220800.0,920000.0,532640.0,0.5591397849462365,0.4090909090909091
142,3,96,36,60,24.24,22,13,9,26.27,155232,52952,44400,25800,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,3104640.0,1059040.0,888000.0,516000.0,0.625,0.4090909090909091
143,4,98,38,60,24.33,24,12,12,26.08,162032,57640,47552,23264,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,3240640.0,1152800.0,951040.0,465280.0,0.6122448979591837,0.5
144,5,93,36,57,24.25,22,11,11,26.55,147744,52712,43888,21432,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2954880.0,1054240.0,877760.0,428640.0,0.6129032258064516,0.5
145,6,92,38,54,24.28,20,11,9,26.7,150968,55792,39648,21912,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,3019360.0,1115840.0,792960.0,438240.0,0.5869565217391305,0.45
146,7,93,38,55,24.29,18,12,6,26.22,143896,56592,35120,22976,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2877920.0,1131840.0,702400.0,459520.0,0.5913978494623656,0.3333333333333333
147,8,93,39,54,24.31,21,12,9,26.24,147768,57504,41704,23104,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2955360.0,1150080.0,834080.0,462080.0,0.5806451612903226,0.42857142857142855
148,9,88,40,48,24.16,23,11,12,26.48,133168,57528,47416,21592,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2663360.0,1150560.0,948320.0,431840.0,0.5454545454545454,0.5217391304347826
149,10,86,42,44,24.02,24,12,12,26.08,136120,64672,48192,23136,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2722400.0,1293440.0,963840.0,462720.0,0.5116279069767442,0.5
150,11,82,42,40,23.2,23,11,12,25.7,122832,61728,44976,19920,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2456640.0,1234560.0,899520.0,398400.0,0.4878048780487805,0.5217391304347826
151,12,81,43,38,23.62,21,11,10,25.95,124288,64904,39432,20920,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2485760.0,1298080.0,788640.0,418400.0,0.4691358024691358,0.47619047619047616
152,13,82,44,38,23.49,22,12,10,25.64,121448,66648,43080,22936,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2428960.0,1332960.0,861600.0,458720.0,0.4634146341463415,0.45454545454545453
153,14,77,43,34,23.91,20,11,9,26.2,122128,66904,38848,22072,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2442560.0,1338080.0,776960.0,441440.0,0.44155844155844154,0.45
154,15,83,42,41,23.39,20,11,9,25.5,127920,61336,37688,20912,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2558400.0,1226720.0,753760.0,418240.0,0.4939759036144578,0.45
155,16,84,42,42,24.36,17,11,6,26.41,132640,64160,35816,23288,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2652800.0,1283200.0,716320.0,465760.0,0.5,0.35294117647058826
156,17,84,40,44,24.26,18,12,6,26.33,129080,59608,37200,24288,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2581600.0,1192160.0,744000.0,485760.0,0.5238095238095238,0.3333333333333333
157,18,92,41,51,24.61,21,12,9,26.48,145280,62024,43176,23808,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2905600.0,1240480.0,863520.0,476160.0,0.5543478260869565,0.42857142857142855
158,19,90,40,50,24.11,21,12,9,25.76,138536,60296,41632,22648,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2770720.0,1205920.0,832640.0,452960.0,0.5555555555555556,0.42857142857142855
159,20,90,39,51,23.71,25,11,14,25.8,137192,55664,49768,21432,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2743840.0,1113280.0,995360.0,428640.0,0.5666666666666667,0.56
160,1,160,116,44,24.01,45,29,16,25.8,102336,69432,40936,24328,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2046720.0,1388640.0,818720.0,486560.0,0.275,0.35555555555555557
161,2,158,120,38,24.43,44,29,15,26.41,110632,82128,41240,25440,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2212640.0,1642560.0,824800.0,508800.0,0.24050632911392406,0.3409090909090909
162,3,159,121,38,23.92,44,29,15,25.64,113320,85800,40336,24760,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2266400.0,1716000.0,806720.0,495200.0,0.2389937106918239,0.3409090909090909
163,4,158,118,40,25.03,49,27,22,27.0,117432,84488,45256,23408,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2348640.0,1689760.0,905120.0,468160.0,0.25316455696202533,0.4489795918367347
164,5,159,121,38,24.62,49,29,20,26.51,113264,83248,42664,23824,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2265280.0,1664960.0,853280.0,476480.0,0.2389937106918239,0.40816326530612246
165,6,160,120,40,24.3,50,28,22,26.12,111472,80592,44992,22960,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2229440.0,1611840.0,899840.0,459200.0,0.25,0.44
166,7,159,120,39,24.89,51,28,23,26.76,119272,89432,48792,24928,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2385440.0,1788640.0,975840.0,498560.0,0.24528301886792453,0.45098039215686275
167,8,160,117,43,24.36,48,30,18,26.33,107640,73928,43264,24800,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2152800.0,1478560.0,865280.0,496000.0,0.26875,0.375
168,9,158,108,50,23.96,45,29,16,25.82,113904,76992,40592,23920,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2278080.0,1539840.0,811840.0,478400.0,0.31645569620253167,0.35555555555555557
169,10,159,112,47,23.89,43,30,13,25.84,104856,68704,38608,24904,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2097120.0,1374080.0,772160.0,498080.0,0.29559748427672955,0.3023255813953488
170,11,159,118,41,24.42,48,29,19,26.33,114640,83808,40848,22872,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2292800.0,1676160.0,816960.0,457440.0,0.2578616352201258,0.3958333333333333
171,12,159,115,44,24.3,44,29,15,26.5,108256,74448,38648,23400,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2165120.0,1488960.0,772960.0,468000.0,0.27672955974842767,0.3409090909090909
172,13,160,116,44,23.94,40,29,11,25.9,108320,75032,34552,23264,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2166400.0,1500640.0,691040.0,465280.0,0.275,0.275
173,14,159,116,43,24.52,42,31,11,26.48,112088,79464,36776,25232,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2241760.0,1589280.0,735520.0,504640.0,0.27044025157232704,0.2619047619047619
174,15,160,113,47,24.62,41,29,12,26.37,111040,75192,37040,24368,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2220800.0,1503840.0,740800.0,487360.0,0.29375,0.2926829268292683
175,16,159,117,42,24.32,45,30,15,26.11,110544,77536,39656,25104,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2210880.0,1550720.0,793120.0,502080.0,0.2641509433962264,0.3333333333333333
176,17,159,112,47,24.7,48,29,19,26.62,110456,74328,41048,23368,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2209120.0,1486560.0,820960.0,467360.0,0.29559748427672955,0.3958333333333333
177,18,160,112,48,24.55,46,30,16,26.26,109592,71600,39000,23576,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2191840.0,1432000.0,780000.0,471520.0,0.3,0.34782608695652173
178,19,160,116,44,24.78,44,27,17,26.64,111040,76888,33984,19984,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2220800.0,1537760.0,679680.0,399680.0,0.275,0.38636363636363635
179,20,158,117,41,24.13,41,28,13,25.93,114352,80632,36648,23072,4,1000000,51,5,241227-101043_Run_6_Idx_38526,2000,1000000,5e-05,20000000,2287040.0,1612640.0,732960.0,461440.0,0.25949367088607594,0.3170731707317073
180,1,160,123,37,24.78,52,36,16,26.54,82864,77152,37504,29864,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1657280.0,1543040.0,750080.0,597280.0,0.23125,0.3076923076923077
181,2,160,126,34,24.73,53,35,18,26.89,85072,79904,35816,27520,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1701440.0,1598080.0,716320.0,550400.0,0.2125,0.33962264150943394
182,3,160,124,36,24.36,54,37,17,26.33,81648,76104,38368,30280,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1632960.0,1522080.0,767360.0,605600.0,0.225,0.3148148148148148
183,4,160,126,34,24.6,57,37,20,26.47,91088,86128,38808,29760,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1821760.0,1722560.0,776160.0,595200.0,0.2125,0.3508771929824561
184,5,160,125,35,24.57,53,35,18,26.55,86304,80680,35392,27096,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1726080.0,1613600.0,707840.0,541920.0,0.21875,0.33962264150943394
185,6,160,122,38,23.81,52,35,17,25.69,79608,74232,35520,27672,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1592160.0,1484640.0,710400.0,553440.0,0.2375,0.3269230769230769
186,7,160,128,32,24.24,56,35,21,26.25,87368,82520,37344,28136,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1747360.0,1650400.0,746880.0,562720.0,0.2,0.375
187,8,160,124,36,24.04,50,35,15,26.16,81512,76328,35608,28256,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1630240.0,1526560.0,712160.0,565120.0,0.225,0.3
188,9,160,123,37,24.44,54,34,20,26.26,81336,75704,36768,27848,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1626720.0,1514080.0,735360.0,556960.0,0.23125,0.37037037037037035
189,10,160,126,34,24.74,53,34,19,26.55,93776,88480,37048,28544,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1875520.0,1769600.0,740960.0,570880.0,0.2125,0.3584905660377358
190,11,160,124,36,24.34,51,35,16,26.1,83072,77720,36800,29112,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1661440.0,1554400.0,736000.0,582240.0,0.225,0.3137254901960784
191,12,160,126,34,24.2,57,36,21,26.05,82112,77464,38888,29488,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1642240.0,1549280.0,777760.0,589760.0,0.2125,0.3684210526315789
192,13,160,129,31,24.39,49,34,15,26.31,87128,82288,33816,27216,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1742560.0,1645760.0,676320.0,544320.0,0.19375,0.30612244897959184
193,14,160,128,32,24.22,54,36,18,26.15,96032,91216,35576,29560,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1920640.0,1824320.0,711520.0,591200.0,0.2,0.3333333333333333
194,15,160,126,34,24.76,46,35,11,26.78,81776,76448,32704,28928,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1635520.0,1528960.0,654080.0,578560.0,0.2125,0.2391304347826087
195,16,160,123,37,24.34,50,36,14,26.4,81168,75536,36152,31304,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1623360.0,1510720.0,723040.0,626080.0,0.23125,0.28
196,17,160,124,36,23.56,46,35,11,25.52,80472,75280,32352,28752,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1609440.0,1505600.0,647040.0,575040.0,0.225,0.2391304347826087
197,18,160,125,35,24.02,50,34,16,25.88,84664,79416,33480,27992,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1693280.0,1588320.0,669600.0,559840.0,0.21875,0.32
198,19,160,126,34,24.28,49,34,15,26.22,85480,80376,33256,28248,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1709600.0,1607520.0,665120.0,564960.0,0.2125,0.30612244897959184
199,20,160,124,36,24.46,49,35,14,26.27,87952,82664,34424,29544,4,0,51,5,241227-101034_Run_2_Idx_35877,2000,0,5e-05,20000000,1759040.0,1653280.0,688480.0,590880.0,0.225,0.2857142857142857
200,1,160,140,20,24.25,92,65,27,26.09,24176,21224,30176,21648,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,483520.0,424480.0,603520.0,432960.0,0.125,0.29347826086956524
201,2,160,140,20,24.59,90,65,25,26.6,24848,21792,30256,22032,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,496960.0,435840.0,605120.0,440640.0,0.125,0.2777777777777778
202,3,160,141,19,24.7,86,62,24,26.81,25104,22128,29024,21168,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,502080.0,442560.0,580480.0,423360.0,0.11875,0.27906976744186046
203,4,160,140,20,24.32,90,66,24,26.27,24496,21320,29776,22128,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,489920.0,426400.0,595520.0,442560.0,0.125,0.26666666666666666
204,5,160,137,23,24.3,89,65,24,26.37,24296,20800,29952,22080,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,485920.0,416000.0,599040.0,441600.0,0.14375,0.2696629213483146
205,6,160,138,22,24.96,88,62,26,26.91,25336,21816,29664,21200,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,506720.0,436320.0,593280.0,424000.0,0.1375,0.29545454545454547
206,7,160,140,20,24.32,86,62,24,26.19,24424,21480,28784,20800,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,488480.0,429600.0,575680.0,416000.0,0.125,0.27906976744186046
207,8,160,143,17,24.19,87,63,24,26.08,24864,22368,28400,21008,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,497280.0,447360.0,568000.0,420160.0,0.10625,0.27586206896551724
208,9,160,144,16,24.35,86,64,22,26.07,26104,23776,28608,21376,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,522080.0,475520.0,572160.0,427520.0,0.1,0.2558139534883721
209,10,160,145,15,24.79,85,61,24,26.81,29584,27448,28976,21056,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,591680.0,548960.0,579520.0,421120.0,0.09375,0.2823529411764706
210,11,160,145,15,24.74,85,62,23,26.79,28504,26296,29184,21360,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,570080.0,525920.0,583680.0,427200.0,0.09375,0.27058823529411763
