,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
211,12,160,148,12,24.2,82,65,17,26.07,30824,29096,27984,22192,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,616480.0,581920.0,559680.0,443840.0,0.075,0.2073170731707317
212,13,160,145,15,23.96,83,66,17,25.87,27304,25080,27504,22016,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,546080.0,501600.0,550080.0,440320.0,0.09375,0.20481927710843373
213,14,160,145,15,24.39,87,65,22,26.36,25992,23624,29344,22080,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,519840.0,472480.0,586880.0,441600.0,0.09375,0.25287356321839083
214,15,160,142,18,24.18,87,63,24,26.1,26824,23904,29120,21184,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,536480.0,478080.0,582400.0,423680.0,0.1125,0.27586206896551724
215,16,160,141,19,24.01,85,65,20,25.8,25176,22192,28080,21520,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,503520.0,443840.0,561600.0,430400.0,0.11875,0.23529411764705882
216,17,160,140,20,23.82,86,65,21,25.67,24952,21824,28576,21664,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,499040.0,436480.0,571520.0,433280.0,0.125,0.2441860465116279
217,18,160,140,20,24.3,88,63,25,26.32,24680,21504,30064,21552,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,493600.0,430080.0,601280.0,431040.0,0.125,0.2840909090909091
218,19,160,140,20,24.45,89,63,26,26.42,24632,21496,30144,21600,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,492640.0,429920.0,602880.0,432000.0,0.125,0.29213483146067415
219,20,160,141,19,24.11,82,61,21,25.85,24400,21440,27328,20496,2,2000000,51,5,241227-101431_Run_9_Idx_73474,2000,2000000,5e-05,20000000,488000.0,428800.0,546560.0,409920.0,0.11875,0.25609756097560976
220,1,90,29,61,23.78,23,7,16,25.87,118880,39672,45624,12952,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2377600.0,793440.0,912480.0,259040.0,0.6777777777777778,0.6956521739130435
221,2,89,29,60,24.1,18,6,12,26.11,119848,38928,36528,11088,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2396960.0,778560.0,730560.0,221760.0,0.6741573033707865,0.6666666666666666
222,3,91,30,61,23.9,21,6,15,25.86,120160,39496,41512,11152,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2403200.0,789920.0,830240.0,223040.0,0.6703296703296703,0.7142857142857143
223,4,91,29,62,24.21,19,7,12,26.05,123400,38296,36056,12472,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2468000.0,765920.0,721120.0,249440.0,0.6813186813186813,0.631578947368421
224,5,96,31,65,24.02,19,6,13,25.95,128112,39128,35768,10544,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2562240.0,782560.0,715360.0,210880.0,0.6770833333333334,0.6842105263157895
225,6,96,31,65,24.42,21,7,14,26.52,128640,40048,39208,12344,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2572800.0,800960.0,784160.0,246880.0,0.6770833333333334,0.6666666666666666
226,7,84,29,55,23.95,18,6,12,26.33,118840,37824,33616,10384,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2376800.0,756480.0,672320.0,207680.0,0.6547619047619048,0.6666666666666666
227,8,91,30,61,23.86,17,6,11,25.94,121608,38512,32200,9936,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2432160.0,770240.0,644000.0,198720.0,0.6703296703296703,0.6470588235294118
228,9,86,30,56,23.6,20,6,14,25.75,118312,37312,37440,10544,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2366240.0,746240.0,748800.0,210880.0,0.6511627906976745,0.7
229,10,97,31,66,24.61,16,5,11,26.5,136600,42312,33344,9672,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2732000.0,846240.0,666880.0,193440.0,0.6804123711340206,0.6875
230,11,89,29,60,24.03,16,6,10,26.06,123680,39064,30688,10064,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2473600.0,781280.0,613760.0,201280.0,0.6741573033707865,0.625
231,12,91,29,62,24.08,16,5,11,26.12,119040,38072,31168,9128,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2380800.0,761440.0,623360.0,182560.0,0.6813186813186813,0.6875
232,13,90,29,61,24.13,18,6,12,26.22,118400,38208,32808,10120,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2368000.0,764160.0,656160.0,202400.0,0.6777777777777778,0.6666666666666666
233,14,91,28,63,24.41,18,5,13,26.22,126360,38496,36048,10088,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2527200.0,769920.0,720960.0,201760.0,0.6923076923076923,0.7222222222222222
234,15,87,27,60,24.03,19,5,14,26.05,112384,34528,39352,10376,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2247680.0,690560.0,787040.0,207520.0,0.6896551724137931,0.7368421052631579
235,16,89,29,60,24.93,23,6,17,26.74,134128,42752,47064,12304,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2682560.0,855040.0,941280.0,246080.0,0.6741573033707865,0.7391304347826086
236,17,87,29,58,23.99,17,5,12,26.29,123896,39080,34952,10216,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2477920.0,781600.0,699040.0,204320.0,0.6666666666666666,0.7058823529411765
237,18,90,30,60,23.84,19,6,13,25.84,127264,41016,36816,10792,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2545280.0,820320.0,736320.0,215840.0,0.6666666666666666,0.6842105263157895
238,19,84,30,54,24.4,22,6,16,26.55,127280,42240,44080,11824,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2545600.0,844800.0,881600.0,236480.0,0.6428571428571429,0.7272727272727273
239,20,92,30,62,23.46,18,5,13,25.22,131568,40016,36432,10120,7,1000000,51,5,241227-100905_Run_7_Idx_9793,2000,1000000,5e-05,20000000,2631360.0,800320.0,728640.0,202400.0,0.6739130434782609,0.7222222222222222
240,1,42,17,25,23.48,11,3,8,26.45,98384,36976,50688,13824,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,1967680.0,739520.0,1013760.0,276480.0,0.5952380952380952,0.7272727272727273
241,2,48,19,29,23.77,11,3,8,26.09,118480,43888,46584,12456,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2369600.0,877760.0,931680.0,249120.0,0.6041666666666666,0.7272727272727273
242,3,47,18,29,24.02,13,4,9,26.54,115880,42048,57512,16808,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2317600.0,840960.0,1150240.0,336160.0,0.6170212765957447,0.6923076923076923
243,4,49,18,31,24.02,10,3,7,26.4,123656,43936,43344,12456,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2473120.0,878720.0,866880.0,249120.0,0.6326530612244898,0.7
244,5,49,17,32,24.16,12,3,9,25.83,140664,44440,54272,13568,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2813280.0,888800.0,1085440.0,271360.0,0.6530612244897959,0.75
245,6,51,17,34,23.9,13,4,9,25.77,156976,51168,52040,15440,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,3139520.0,1023360.0,1040800.0,308800.0,0.6666666666666666,0.6923076923076923
246,7,46,17,29,23.91,12,3,9,25.83,135648,49648,49824,12456,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2712960.0,992960.0,996480.0,249120.0,0.6304347826086957,0.75
247,8,52,18,34,24.46,8,2,6,26.5,168272,58264,31392,7848,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,3365440.0,1165280.0,627840.0,156960.0,0.6538461538461539,0.75
248,9,48,17,31,24.12,6,2,4,25.67,150432,53504,24400,7848,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,3008640.0,1070080.0,488000.0,156960.0,0.6458333333333334,0.6666666666666666
249,10,50,16,34,24.4,11,3,8,26.09,162008,51136,45472,12456,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,3240160.0,1022720.0,909440.0,249120.0,0.68,0.7272727272727273
250,11,49,18,31,24.33,7,2,5,26.71,149096,54184,32256,9216,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2981920.0,1083680.0,645120.0,184320.0,0.6326530612244898,0.7142857142857143
251,12,49,16,33,24.76,7,2,5,26.71,144368,48800,32256,9216,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2887360.0,976000.0,645120.0,184320.0,0.673469387755102,0.7142857142857143
252,13,46,16,30,24.04,7,2,5,26.14,121784,42184,27040,7848,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2435680.0,843680.0,540800.0,156960.0,0.6521739130434783,0.7142857142857143
253,14,51,18,33,24.53,7,2,5,26.43,141832,49920,32256,9216,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2836640.0,998400.0,645120.0,184320.0,0.6470588235294118,0.7142857142857143
254,15,49,17,32,24.55,7,2,5,26.71,136792,46976,32256,9216,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2735840.0,939520.0,645120.0,184320.0,0.6530612244897959,0.7142857142857143
255,16,53,18,35,24.34,8,2,6,26.5,149496,50536,32416,8104,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2989920.0,1010720.0,648320.0,162080.0,0.660377358490566,0.75
256,17,43,15,28,23.98,11,3,8,26.45,118496,40312,46240,12712,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2369920.0,806240.0,924800.0,254240.0,0.6511627906976745,0.7272727272727273
257,18,49,17,32,24.27,11,3,8,26.27,129912,44144,50688,13824,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2598240.0,882880.0,1013760.0,276480.0,0.6530612244897959,0.7272727272727273
258,19,45,18,27,24.33,8,2,6,26.25,116400,44928,31392,7848,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2328000.0,898560.0,627840.0,156960.0,0.6,0.75
259,20,44,17,27,24.0,8,2,6,26.0,118400,43128,35840,8960,14,2000000,51,5,241227-101138_Run_12_Idx_6712,2000,2000000,5e-05,20000000,2368000.0,862560.0,716800.0,179200.0,0.6136363636363636,0.75
260,1,148,70,78,24.12,40,21,19,26.18,115688,62600,37128,17104,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2313760.0,1252000.0,742560.0,342080.0,0.527027027027027,0.475
261,2,154,69,85,23.94,47,23,24,25.85,104688,42104,42408,18024,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2093760.0,842080.0,848160.0,360480.0,0.551948051948052,0.5106382978723404
262,3,151,72,79,24.28,45,24,21,26.02,106240,47584,39896,19584,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2124800.0,951680.0,797920.0,391680.0,0.5231788079470199,0.4666666666666667
263,4,152,75,77,24.3,43,24,19,26.21,117712,54272,39256,19584,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2354240.0,1085440.0,785120.0,391680.0,0.506578947368421,0.4418604651162791
264,5,150,73,77,24.16,46,23,23,26.48,104384,46672,41000,19000,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2087680.0,933440.0,820000.0,380000.0,0.5133333333333333,0.5
265,6,154,71,83,24.19,41,23,18,25.93,124448,46400,34952,18448,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2488960.0,928000.0,699040.0,368960.0,0.538961038961039,0.43902439024390244
266,7,155,69,86,24.26,43,23,20,26.44,104776,40088,39072,18560,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2095520.0,801760.0,781440.0,371200.0,0.5548387096774193,0.46511627906976744
267,8,156,72,84,24.25,42,24,18,26.05,119584,45032,37056,19144,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2391680.0,900640.0,741120.0,382880.0,0.5384615384615384,0.42857142857142855
268,9,156,70,86,24.6,43,24,19,26.53,116752,42872,39152,19896,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2335040.0,857440.0,783040.0,397920.0,0.5512820512820513,0.4418604651162791
269,10,154,67,87,23.79,47,24,23,25.6,119240,52408,43096,19696,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2384800.0,1048160.0,861920.0,393920.0,0.564935064935065,0.48936170212765956
270,11,153,74,79,24.44,47,25,22,26.49,105304,46440,43416,21152,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2106080.0,928800.0,868320.0,423040.0,0.5163398692810458,0.46808510638297873
271,12,151,72,79,24.81,40,23,17,26.75,115096,49520,36664,18768,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2301920.0,990400.0,733280.0,375360.0,0.5231788079470199,0.425
272,13,153,69,84,24.24,36,23,13,26.0,106824,42632,31760,18856,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2136480.0,852640.0,635200.0,377120.0,0.5490196078431373,0.3611111111111111
273,14,152,69,83,24.43,45,22,23,26.33,112912,47064,39432,17624,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2258240.0,941280.0,788640.0,352480.0,0.5460526315789473,0.5111111111111111
274,15,155,73,82,24.39,45,24,21,26.38,125296,51384,41536,19544,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2505920.0,1027680.0,830720.0,390880.0,0.5290322580645161,0.4666666666666667
275,16,151,68,83,24.09,41,22,19,26.22,142024,52440,35048,17208,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2840480.0,1048800.0,700960.0,344160.0,0.5496688741721855,0.4634146341463415
276,17,149,73,76,24.71,46,22,24,26.74,109984,52200,39848,17496,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2199680.0,1044000.0,796960.0,349920.0,0.5100671140939598,0.5217391304347826
277,18,154,66,88,24.09,43,24,19,25.98,102416,40040,37400,18720,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2048320.0,800800.0,748000.0,374400.0,0.5714285714285714,0.4418604651162791
278,19,154,69,85,23.84,50,24,26,25.92,97088,37768,41792,18320,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,1941760.0,755360.0,835840.0,366400.0,0.551948051948052,0.52
279,20,154,73,81,23.78,41,23,18,25.73,115576,44808,35464,17488,4,5000000,51,5,241227-101435_Run_14_Idx_2872,2000,5000000,5e-05,20000000,2311520.0,896160.0,709280.0,349760.0,0.525974025974026,0.43902439024390244
280,1,158,103,55,24.16,46,26,20,26.0,111536,68896,42544,21584,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2230720.0,1377920.0,850880.0,431680.0,0.34810126582278483,0.43478260869565216
281,2,159,103,56,24.56,45,26,19,26.56,119328,74640,41320,21552,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2386560.0,1492800.0,826400.0,431040.0,0.3522012578616352,0.4222222222222222
282,3,160,93,67,24.24,47,27,20,26.11,106960,57992,42608,21776,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2139200.0,1159840.0,852160.0,435520.0,0.41875,0.425531914893617
283,4,157,99,58,24.2,46,23,23,25.98,129304,83048,41944,18688,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2586080.0,1660960.0,838880.0,373760.0,0.36942675159235666,0.5
284,5,159,99,60,24.45,47,24,23,26.57,114576,67296,42408,19720,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2291520.0,1345920.0,848160.0,394400.0,0.37735849056603776,0.48936170212765956
285,6,159,100,59,24.13,50,25,25,25.96,111896,65952,47088,21824,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2237920.0,1319040.0,941760.0,436480.0,0.3710691823899371,0.5
286,7,158,97,61,24.27,45,23,22,26.47,109456,67992,44272,20960,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2189120.0,1359840.0,885440.0,419200.0,0.3860759493670886,0.4888888888888889
287,8,157,108,49,24.35,47,24,23,26.15,120288,83544,44640,21472,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2405760.0,1670880.0,892800.0,429440.0,0.31210191082802546,0.48936170212765956
288,9,158,101,57,24.25,45,25,20,26.11,111240,67640,43200,22240,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2224800.0,1352800.0,864000.0,444800.0,0.36075949367088606,0.4444444444444444
289,10,160,105,55,24.22,48,24,24,26.08,104056,64176,43568,20760,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2081120.0,1283520.0,871360.0,415200.0,0.34375,0.5
290,11,157,105,52,24.06,50,24,26,25.92,104680,68808,44656,19696,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2093600.0,1376160.0,893120.0,393920.0,0.33121019108280253,0.52
291,12,156,105,51,23.97,46,25,21,25.91,110568,72512,38600,19112,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2211360.0,1450240.0,772000.0,382240.0,0.3269230769230769,0.45652173913043476
292,13,159,102,57,23.85,43,26,17,25.93,102208,62704,36120,20192,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2044160.0,1254080.0,722400.0,403840.0,0.3584905660377358,0.3953488372093023
293,14,158,105,53,24.64,42,27,15,26.52,114072,71384,33936,20456,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2281440.0,1427680.0,678720.0,409120.0,0.33544303797468356,0.35714285714285715
294,15,157,95,62,24.91,37,26,11,27.0,109864,67048,32088,21176,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2197280.0,1340960.0,641760.0,423520.0,0.39490445859872614,0.2972972972972973
295,16,158,106,52,24.73,39,26,13,26.74,109968,71120,34648,21616,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2199360.0,1422400.0,692960.0,432320.0,0.3291139240506329,0.3333333333333333
296,17,159,101,58,24.91,39,27,12,26.74,112888,66184,31704,21288,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2257760.0,1323680.0,634080.0,425760.0,0.36477987421383645,0.3076923076923077
297,18,159,96,63,24.06,39,27,12,26.08,107592,61208,32656,21064,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2151840.0,1224160.0,653120.0,421280.0,0.39622641509433965,0.3076923076923077
298,19,159,99,60,24.14,43,27,16,26.16,102888,61296,37888,21856,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2057760.0,1225920.0,757760.0,437120.0,0.37735849056603776,0.37209302325581395
299,20,159,105,54,24.62,42,26,16,26.52,109272,66808,38608,21584,4,10000000,51,5,241227-101523_Run_18_Idx_80279,2000,10000000,5e-05,20000000,2185440.0,1336160.0,772160.0,431680.0,0.33962264150943394,0.38095238095238093
300,1,160,100,60,23.7,84,59,25,25.5,22968,15272,27392,19472,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,459360.0,305440.0,547840.0,389440.0,0.375,0.2976190476190476
301,2,160,105,55,24.45,82,54,28,26.29,25080,17208,27456,18176,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,501600.0,344160.0,549120.0,363520.0,0.34375,0.34146341463414637
302,3,160,96,64,24.54,82,58,24,26.32,23360,14376,27360,19520,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,467200.0,287520.0,547200.0,390400.0,0.4,0.2926829268292683
303,4,160,104,56,24.49,84,56,28,26.45,24688,16920,28384,18912,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,493760.0,338400.0,567680.0,378240.0,0.35,0.3333333333333333
304,5,160,106,54,24.78,87,55,32,26.66,25192,17384,28800,18704,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,503840.0,347680.0,576000.0,374080.0,0.3375,0.367816091954023
305,6,160,104,56,24.48,81,56,25,26.21,24320,16576,27584,19120,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,486400.0,331520.0,551680.0,382400.0,0.35,0.30864197530864196
306,7,160,110,50,24.69,81,55,26,26.53,28080,20664,28128,19040,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,561600.0,413280.0,562560.0,380800.0,0.3125,0.32098765432098764
307,8,160,108,52,23.75,85,56,29,25.64,27168,20240,28304,18608,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,543360.0,404800.0,566080.0,372160.0,0.325,0.3411764705882353
308,9,160,97,63,23.88,85,53,32,25.66,23296,13896,27632,17360,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,465920.0,277920.0,552640.0,347200.0,0.39375,0.3764705882352941
309,10,160,105,55,23.9,86,55,31,25.93,28424,20120,28112,18192,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,568480.0,402400.0,562240.0,363840.0,0.34375,0.36046511627906974
310,11,160,105,55,23.82,86,55,31,25.67,24192,16344,28096,18144,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,483840.0,326880.0,561920.0,362880.0,0.34375,0.36046511627906974
311,12,160,101,59,23.48,84,55,29,25.35,23640,15464,27344,18176,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,472800.0,309280.0,546880.0,363520.0,0.36875,0.34523809523809523
312,13,160,101,59,24.38,83,56,27,26.37,24880,16248,28240,19104,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,497600.0,324960.0,564800.0,382080.0,0.36875,0.3253012048192771
