,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
313,14,160,103,57,24.61,85,56,29,26.55,23984,15864,28704,19040,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,479680.0,317280.0,574080.0,380800.0,0.35625,0.3411764705882353
314,15,160,104,56,24.12,82,54,28,25.93,23736,15944,27232,18016,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,474720.0,318880.0,544640.0,360320.0,0.35,0.34146341463414637
315,16,160,103,57,24.5,86,55,31,26.4,24360,15904,28096,18448,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,487200.0,318080.0,561920.0,368960.0,0.35625,0.36046511627906974
316,17,160,112,48,24.42,82,56,26,26.46,28248,21160,27728,18992,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,564960.0,423200.0,554560.0,379840.0,0.3,0.3170731707317073
317,18,160,104,56,24.35,83,53,30,26.11,24808,16536,27680,17776,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,496160.0,330720.0,553600.0,355520.0,0.35,0.3614457831325301
318,19,160,98,62,24.25,87,54,33,26.1,24088,14432,28688,18128,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,481760.0,288640.0,573760.0,362560.0,0.3875,0.3793103448275862
319,20,160,100,60,24.7,81,55,26,26.56,23672,14896,28048,19040,2,5000000,51,5,241227-101439_Run_13_Idx_52939,2000,5000000,5e-05,20000000,473440.0,297920.0,560960.0,380800.0,0.375,0.32098765432098764
320,1,22,11,11,2.41,12,4,8,0.58,11920,6760,3744,1080,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,238400.0,135200.0,74880.0,21600.0,0.5,0.6666666666666666
321,2,17,10,7,4.0,12,4,8,0.33,16168,9584,2016,672,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,323360.0,191680.0,40320.0,13440.0,0.4117647058823529,0.6666666666666666
322,3,19,9,10,3.21,8,2,6,0.75,15760,8144,1536,384,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,315200.0,162880.0,30720.0,7680.0,0.5263157894736842,0.75
323,4,21,9,12,2.14,11,3,8,0.09,10440,4968,1584,432,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,208800.0,99360.0,31680.0,8640.0,0.5714285714285714,0.7272727272727273
324,5,19,8,11,3.37,11,3,8,0.36,12144,6760,2352,624,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,242880.0,135200.0,47040.0,12480.0,0.5789473684210527,0.7272727272727273
325,6,17,9,8,3.76,11,3,8,0.64,13632,6720,2000,560,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,272640.0,134400.0,40000.0,11200.0,0.47058823529411764,0.7272727272727273
326,7,22,8,14,2.09,11,3,8,0.36,13512,4776,1424,392,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,270240.0,95520.0,28480.0,7840.0,0.6363636363636364,0.7272727272727273
327,8,22,10,12,2.18,11,3,8,0.45,12240,5968,1808,488,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,244800.0,119360.0,36160.0,9760.0,0.5454545454545454,0.7272727272727273
328,9,17,8,9,2.82,8,2,6,0.5,12416,5848,992,248,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,248320.0,116960.0,19840.0,4960.0,0.5294117647058824,0.75
329,10,24,9,15,2.25,11,3,8,0.09,16456,6736,1584,432,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,329120.0,134720.0,31680.0,8640.0,0.625,0.7272727272727273
330,11,22,9,13,2.36,9,3,6,0.78,15024,5864,1488,528,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,300480.0,117280.0,29760.0,10560.0,0.5909090909090909,0.6666666666666666
331,12,19,9,10,2.74,9,3,6,0.44,11184,7104,1712,560,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,223680.0,142080.0,34240.0,11200.0,0.5263157894736842,0.6666666666666666
332,13,19,9,10,1.84,8,2,6,0.38,11184,4968,1120,280,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,223680.0,99360.0,22400.0,5600.0,0.5263157894736842,0.75
333,14,15,7,8,2.93,9,3,6,0.44,12072,6168,2848,800,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,241440.0,123360.0,56960.0,16000.0,0.5333333333333333,0.6666666666666666
334,15,23,9,14,1.78,7,2,5,0.29,11768,6000,1008,288,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,235360.0,120000.0,20160.0,5760.0,0.6086956521739131,0.7142857142857143
335,16,21,8,13,1.76,8,3,5,0.75,12360,4960,1536,528,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,247200.0,99200.0,30720.0,10560.0,0.6190476190476191,0.625
336,17,26,10,16,1.58,9,3,6,0.67,14864,5616,1296,432,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,297280.0,112320.0,25920.0,8640.0,0.6153846153846154,0.6666666666666666
337,18,24,9,15,1.04,8,3,5,0.62,10040,3488,1496,488,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,200800.0,69760.0,29920.0,9760.0,0.625,0.625
338,19,18,10,8,2.11,8,3,5,0.12,11400,5056,1152,432,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,228000.0,101120.0,23040.0,8640.0,0.4444444444444444,0.625
339,20,25,10,15,2.32,8,3,5,0.12,18496,5968,1152,432,14,10000000,51,5,241227-101221_Run_20_Idx_47155,2000,10000000,5e-05,20000000,369920.0,119360.0,23040.0,8640.0,0.6,0.625
340,1,95,41,54,23.82,22,13,9,25.73,146072,60928,44880,25512,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2921440.0,1218560.0,897600.0,510240.0,0.5684210526315789,0.4090909090909091
341,2,94,40,54,24.57,22,13,9,26.45,152920,63320,44976,25608,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,3058400.0,1266400.0,899520.0,512160.0,0.574468085106383,0.4090909090909091
342,3,93,41,52,24.1,22,10,12,26.0,147488,62128,44304,19632,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2949760.0,1242560.0,886080.0,392640.0,0.5591397849462365,0.5454545454545454
343,4,89,40,49,24.48,23,11,12,26.65,139400,59792,45336,20280,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2788000.0,1195840.0,906720.0,405600.0,0.550561797752809,0.5217391304347826
344,5,94,41,53,24.49,23,11,12,26.13,147584,63200,46008,20952,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2951680.0,1264000.0,920160.0,419040.0,0.5638297872340425,0.5217391304347826
345,6,94,41,53,23.66,22,10,12,25.55,149072,60808,42000,18576,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2981440.0,1216160.0,840000.0,371520.0,0.5638297872340425,0.5454545454545454
346,7,90,39,51,24.22,25,12,13,26.36,134792,57264,46536,21152,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2695840.0,1145280.0,930720.0,423040.0,0.5666666666666667,0.52
347,8,89,41,48,23.89,28,12,16,26.04,139008,61312,55392,22560,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2780160.0,1226240.0,1107840.0,451200.0,0.5393258426966292,0.5714285714285714
348,9,84,40,44,24.48,24,11,13,26.58,137336,62672,48256,21208,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2746720.0,1253440.0,965120.0,424160.0,0.5238095238095238,0.5416666666666666
349,10,89,40,49,24.12,21,9,12,26.14,135224,58536,40360,16744,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2704480.0,1170720.0,807200.0,334880.0,0.550561797752809,0.5714285714285714
350,11,91,43,48,23.87,24,12,12,25.83,131672,62456,45696,22272,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2633440.0,1249120.0,913920.0,445440.0,0.5274725274725275,0.5
351,12,89,42,47,24.6,22,11,11,26.55,139800,64256,39088,20152,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2796000.0,1285120.0,781760.0,403040.0,0.5280898876404494,0.5
352,13,93,41,52,24.03,18,12,6,26.11,131912,58624,36880,23968,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2638240.0,1172480.0,737600.0,479360.0,0.5591397849462365,0.3333333333333333
353,14,87,43,44,24.01,20,11,9,26.2,126432,63816,42016,23032,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2528640.0,1276320.0,840320.0,460640.0,0.5057471264367817,0.45
354,15,91,42,49,23.73,21,12,9,25.86,135960,62664,41352,24384,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2719200.0,1253280.0,827040.0,487680.0,0.5384615384615384,0.42857142857142855
355,16,86,41,45,24.74,18,12,6,26.67,137920,64048,37968,25440,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2758400.0,1280960.0,759360.0,508800.0,0.5232558139534884,0.3333333333333333
356,17,87,37,50,24.02,17,11,6,25.94,123536,54376,33000,22104,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2470720.0,1087520.0,660000.0,442080.0,0.5747126436781609,0.35294117647058826
357,18,90,39,51,24.31,15,12,3,26.47,138288,58808,30200,23744,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2765760.0,1176160.0,604000.0,474880.0,0.5666666666666667,0.2
358,19,94,40,54,24.28,18,12,6,26.22,152584,61656,35792,22880,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,3051680.0,1233120.0,715840.0,457600.0,0.574468085106383,0.3333333333333333
359,20,92,38,54,24.8,24,12,12,26.79,139944,56600,48960,25152,7,0,51,5,241227-100907_Run_3_Idx_39459,2000,0,5e-05,20000000,2798880.0,1132000.0,979200.0,503040.0,0.5869565217391305,0.5
360,1,92,29,63,24.43,20,7,13,26.4,127040,40056,40928,13720,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2540800.0,801120.0,818560.0,274400.0,0.6847826086956522,0.65
361,2,93,29,64,23.72,21,7,14,26.05,119008,36520,43848,13848,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2380160.0,730400.0,876960.0,276960.0,0.6881720430107527,0.6666666666666666
362,3,79,25,54,23.99,23,7,16,26.57,102752,32224,46296,13176,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2055040.0,644480.0,925920.0,263520.0,0.6835443037974683,0.6956521739130435
363,4,90,28,62,24.2,20,7,13,26.2,119448,37056,38752,12472,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2388960.0,741120.0,775040.0,249440.0,0.6888888888888889,0.65
364,5,95,30,65,23.85,21,7,14,25.86,132936,41344,38152,12216,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2658720.0,826880.0,763040.0,244320.0,0.6842105263157895,0.6666666666666666
365,6,85,27,58,23.71,21,7,14,25.86,112632,34008,37032,11960,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2252640.0,680160.0,740640.0,239200.0,0.6823529411764706,0.6666666666666666
366,7,94,29,65,24.6,18,7,11,26.56,125816,38200,36304,12632,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2516320.0,764000.0,726080.0,252640.0,0.6914893617021277,0.6111111111111112
367,8,94,30,64,23.72,16,6,10,26.0,123192,37888,29984,10864,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2463840.0,757760.0,599680.0,217280.0,0.6808510638297872,0.625
368,9,83,28,55,23.8,18,6,12,25.89,119152,37416,35344,11152,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2383040.0,748320.0,706880.0,223040.0,0.6626506024096386,0.6666666666666666
369,10,94,30,64,24.23,18,6,12,26.22,132752,40840,34864,10672,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2655040.0,816800.0,697280.0,213440.0,0.6808510638297872,0.6666666666666666
370,11,89,28,61,24.07,16,6,10,26.06,129656,39088,30272,10960,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2593120.0,781760.0,605440.0,219200.0,0.6853932584269663,0.625
371,12,89,28,61,24.15,20,6,14,26.7,122920,37696,37632,10608,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2458400.0,753920.0,752640.0,212160.0,0.6853932584269663,0.7
372,13,95,28,67,24.07,18,6,12,25.89,122736,35408,34432,9760,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2454720.0,708160.0,688640.0,195200.0,0.7052631578947368,0.6666666666666666
373,14,92,26,66,23.98,16,4,12,26.0,115160,32920,34432,8608,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2303200.0,658400.0,688640.0,172160.0,0.717391304347826,0.75
374,15,88,28,60,24.35,22,6,16,26.5,120496,36888,43056,11568,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2409920.0,737760.0,861120.0,231360.0,0.6818181818181818,0.7272727272727273
375,16,88,27,61,24.09,20,6,14,25.9,119336,36104,39616,11568,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2386720.0,722080.0,792320.0,231360.0,0.6931818181818182,0.7
376,17,81,26,55,24.11,18,5,13,26.11,114608,34952,36688,10248,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2292160.0,699040.0,733760.0,204960.0,0.6790123456790124,0.7222222222222222
377,18,84,27,57,23.81,18,5,13,25.67,118440,35976,36432,10120,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2368800.0,719520.0,728640.0,202400.0,0.6785714285714286,0.7222222222222222
378,19,78,26,52,23.82,17,6,11,26.18,114824,34424,35496,12368,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2296480.0,688480.0,709920.0,247360.0,0.6666666666666666,0.6470588235294118
379,20,84,26,58,24.57,22,6,16,26.45,113384,34840,45168,12368,7,2000000,51,5,241227-101315_Run_11_Idx_11349,2000,2000000,5e-05,20000000,2267680.0,696800.0,903360.0,247360.0,0.6904761904761905,0.7272727272727273
380,1,49,19,30,24.43,13,4,9,26.69,136912,52856,53320,15952,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2738240.0,1057120.0,1066400.0,319040.0,0.6122448979591837,0.6923076923076923
381,2,51,19,32,23.86,11,3,8,26.18,147808,53608,46584,12456,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2956160.0,1072160.0,931680.0,249120.0,0.6274509803921569,0.7272727272727273
382,3,52,17,35,24.38,11,3,8,26.45,159512,50952,49920,13568,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,3190240.0,1019040.0,998400.0,271360.0,0.6730769230769231,0.7272727272727273
383,4,52,16,36,24.42,11,3,8,26.27,152816,44760,49920,13568,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,3056320.0,895200.0,998400.0,271360.0,0.6923076923076923,0.7272727272727273
384,5,53,17,36,24.32,11,3,8,26.27,160976,51152,48640,13312,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,3219520.0,1023040.0,972800.0,266240.0,0.6792452830188679,0.7272727272727273
385,6,52,16,36,24.19,11,3,8,26.09,161904,47400,45472,12456,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,3238080.0,948000.0,909440.0,249120.0,0.6923076923076923,0.7272727272727273
386,7,47,16,31,23.94,11,3,8,25.91,142576,44248,45472,12456,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2851520.0,884960.0,909440.0,249120.0,0.6595744680851063,0.7272727272727273
387,8,47,16,31,24.02,11,3,8,25.55,138896,44560,44192,12200,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2777920.0,891200.0,883840.0,244000.0,0.6595744680851063,0.7272727272727273
388,9,51,17,34,24.49,11,3,8,26.27,156008,48104,45216,12456,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,3120160.0,962080.0,904320.0,249120.0,0.6666666666666666,0.7272727272727273
389,10,48,17,31,24.42,11,3,8,26.09,150008,46344,45472,12456,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,3000160.0,926880.0,909440.0,249120.0,0.6458333333333334,0.7272727272727273
390,11,56,19,37,25.04,10,3,7,26.6,182544,60008,41632,12712,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,3650880.0,1200160.0,832640.0,254240.0,0.6607142857142857,0.7
391,12,49,17,32,24.67,8,2,6,26.5,131856,47584,35840,8960,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2637120.0,951680.0,716800.0,179200.0,0.6530612244897959,0.75
392,13,49,18,31,24.35,10,3,7,26.4,130232,48880,41120,12456,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2604640.0,977600.0,822400.0,249120.0,0.6326530612244898,0.7
393,14,45,17,28,24.82,10,3,7,26.8,119232,45992,39408,11600,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2384640.0,919840.0,788160.0,232000.0,0.6222222222222222,0.7
394,15,43,17,26,24.21,8,2,6,26.5,103392,41520,34816,8704,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2067840.0,830400.0,696320.0,174080.0,0.6046511627906976,0.75
395,16,46,17,29,24.3,8,2,6,26.25,122048,44520,34816,8704,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2440960.0,890400.0,696320.0,174080.0,0.6304347826086957,0.75
396,17,44,17,27,24.5,9,3,6,26.78,115480,44480,39248,12712,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2309600.0,889600.0,784960.0,254240.0,0.6136363636363636,0.6666666666666666
397,18,44,18,26,23.68,8,2,6,26.25,98536,43120,36864,9216,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,1970720.0,862400.0,737280.0,184320.0,0.5909090909090909,0.75
398,19,44,20,24,24.18,8,2,6,26.5,106040,47144,36864,9216,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2120800.0,942880.0,737280.0,184320.0,0.5454545454545454,0.75
399,20,42,18,24,23.76,8,3,5,26.25,109360,46816,33960,12200,14,1000000,51,5,241227-100827_Run_8_Idx_77120,2000,1000000,5e-05,20000000,2187200.0,936320.0,679200.0,244000.0,0.5714285714285714,0.625
400,1,160,137,23,0.8,78,72,6,0.01,4312,3656,1872,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,86240.0,73120.0,37440.0,34560.0,0.14375,0.07692307692307693
401,2,160,137,23,0.88,78,71,7,0.04,4344,3720,1872,1704,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,86880.0,74400.0,37440.0,34080.0,0.14375,0.08974358974358974
402,3,160,137,23,0.69,80,72,8,0.05,4168,3568,1920,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,83360.0,71360.0,38400.0,34560.0,0.14375,0.1
403,4,160,136,24,0.61,77,71,6,0.06,4088,3504,1848,1704,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,81760.0,70080.0,36960.0,34080.0,0.15,0.07792207792207792
404,5,160,137,23,0.7,77,72,5,0.05,4216,3592,1848,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,84320.0,71840.0,36960.0,34560.0,0.14375,0.06493506493506493
405,6,160,140,20,0.8,79,72,7,0.03,4216,3712,1896,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,84320.0,74240.0,37920.0,34560.0,0.125,0.08860759493670886
406,7,160,141,19,0.83,79,71,8,0.01,4272,3760,1896,1704,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,85440.0,75200.0,37920.0,34080.0,0.11875,0.10126582278481013
407,8,160,141,19,0.76,78,72,6,0.03,4152,3680,1872,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,83040.0,73600.0,37440.0,34560.0,0.11875,0.07692307692307693
408,9,160,140,20,0.92,81,72,9,0.05,4416,3856,1944,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,88320.0,77120.0,38880.0,34560.0,0.125,0.1111111111111111
409,10,160,140,20,0.97,76,69,7,0.05,4416,3840,1824,1656,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,88320.0,76800.0,36480.0,33120.0,0.125,0.09210526315789473
410,11,160,139,21,0.68,79,72,7,0.06,4224,3624,1896,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,84480.0,72480.0,37920.0,34560.0,0.13125,0.08860759493670886
411,12,160,138,22,0.69,79,70,9,0.05,4168,3576,1896,1680,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,83360.0,71520.0,37920.0,33600.0,0.1375,0.11392405063291139
412,13,160,133,27,0.67,78,71,7,0.03,4216,3552,1872,1704,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,84320.0,71040.0,37440.0,34080.0,0.16875,0.08974358974358974
413,14,160,137,23,0.61,80,70,10,0.0,4096,3528,1920,1680,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,81920.0,70560.0,38400.0,33600.0,0.14375,0.125
414,15,160,133,27,0.57,81,72,9,0.02,4160,3416,1944,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,83200.0,68320.0,38880.0,34560.0,0.16875,0.1111111111111111
415,16,160,138,22,0.7,82,72,10,0.05,4184,3616,1968,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,83680.0,72320.0,39360.0,34560.0,0.1375,0.12195121951219512
416,17,160,138,22,0.75,78,72,6,0.06,4296,3656,1872,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,85920.0,73120.0,37440.0,34560.0,0.1375,0.07692307692307693
417,18,160,140,20,0.71,79,71,8,0.05,4184,3664,1896,1704,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,83680.0,73280.0,37920.0,34080.0,0.125,0.10126582278481013
418,19,160,141,19,0.79,83,72,11,0.04,4184,3680,1992,1728,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,83680.0,73600.0,39840.0,34560.0,0.11875,0.13253012048192772
419,20,160,136,24,0.75,80,71,9,0.01,4200,3560,1920,1704,2,10000000,51,5,241227-101516_Run_17_Idx_96361,2000,10000000,5e-05,20000000,84000.0,71200.0,38400.0,34080.0,0.15,0.1125
