   ,RNTI ,numDLTotal ,numDLnew ,numReTx_DL ,avgMCS_DL ,numULTotal ,numULnew ,numReTx_UL ,avgMCS_UL ,DL_throughput_bits ,DL_goodput_bits ,UL_throughput_bits ,UL_goodput_bits ,TTI ,PulseBWoffset ,numRBs ,NumFrames ,FolderName                    ,prf  ,FreqOffset ,PulseWidth             ,BW       ,DL_throughput_bps ,DL_goodput_bps ,UL_throughput_bps ,UL_goodput_bps ,DLReTxPrcnt ,ULReTxPrcnt
 0 ,   1 ,        98 ,      98 ,         0 ,    24.63 ,        30 ,      30 ,         0 ,    26.6  ,            174688 ,         174688 ,             55344 ,          55344 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3493760.0 ,     3493760.0 ,        1106880.0 ,     1106880.0 ,        0.0 ,0.0
 1 ,   2 ,        98 ,      98 ,         0 ,    24.39 ,        30 ,      30 ,         0 ,    26.27 ,            173352 ,         173352 ,             54640 ,          54640 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3467040.0 ,     3467040.0 ,        1092800.0 ,     1092800.0 ,        0.0 ,0.0
 2 ,   3 ,        98 ,      98 ,         0 ,    24.45 ,        30 ,      30 ,         0 ,    26.6  ,            174232 ,         174232 ,             55752 ,          55752 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3484640.0 ,     3484640.0 ,        1115040.0 ,     1115040.0 ,        0.0 ,0.0
 3 ,   4 ,        98 ,      98 ,         0 ,    24.24 ,        30 ,      30 ,         0 ,    26.2  ,            171688 ,         171688 ,             56752 ,          56752 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3433760.0 ,     3433760.0 ,        1135040.0 ,     1135040.0 ,        0.0 ,0.0
 4 ,   5 ,        98 ,      98 ,         0 ,    24.37 ,        30 ,      30 ,         0 ,    26.33 ,            170776 ,         170776 ,             56464 ,          56464 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3415520.0 ,     3415520.0 ,        1129280.0 ,     1129280.0 ,        0.0 ,0.0
 5 ,   6 ,        98 ,      98 ,         0 ,    24.2  ,        29 ,      29 ,         0 ,    26.24 ,            170000 ,         170000 ,             52168 ,          52168 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3400000.0 ,     3400000.0 ,        1043360.0 ,     1043360.0 ,        0.0 ,0.0
 6 ,   7 ,        98 ,      98 ,         0 ,    24.0  ,        29 ,      29 ,         0 ,    25.9  ,            167944 ,         167944 ,             52008 ,          52008 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3358880.0 ,     3358880.0 ,        1040160.0 ,     1040160.0 ,        0.0 ,0.0
 7 ,   8 ,        98 ,      98 ,         0 ,    24.53 ,        29 ,      29 ,         0 ,    26.52 ,            172032 ,         172032 ,             53568 ,          53568 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3440640.0 ,     3440640.0 ,        1071360.0 ,     1071360.0 ,        0.0 ,0.0
 8 ,   9 ,        98 ,      98 ,         0 ,    24.55 ,        29 ,      29 ,         0 ,    26.59 ,            172848 ,         172848 ,             55304 ,          55304 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3456960.0 ,     3456960.0 ,        1106080.0 ,     1106080.0 ,        0.0 ,0.0
 9 ,  10 ,        98 ,      98 ,         0 ,    25.02 ,        29 ,      29 ,         0 ,    27.0  ,            176048 ,         176048 ,             55880 ,          55880 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3520960.0 ,     3520960.0 ,        1117600.0 ,     1117600.0 ,        0.0 ,0.0
10 ,  11 ,        97 ,      97 ,         0 ,    24.42 ,        29 ,      29 ,         0 ,    26.52 ,            171416 ,         171416 ,             53000 ,          53000 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3428320.0 ,     3428320.0 ,        1060000.0 ,     1060000.0 ,        0.0 ,0.0
11 ,  12 ,        97 ,      97 ,         0 ,    24.03 ,        29 ,      29 ,         0 ,    25.9  ,            168240 ,         168240 ,             51560 ,          51560 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3364800.0 ,     3364800.0 ,        1031200.0 ,     1031200.0 ,        0.0 ,0.0
12 ,  13 ,        97 ,      97 ,         0 ,    24.11 ,        29 ,      29 ,         0 ,    26.24 ,            169176 ,         169176 ,             52896 ,          52896 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3383520.0 ,     3383520.0 ,        1057920.0 ,     1057920.0 ,        0.0 ,0.0
13 ,  14 ,        97 ,      97 ,         0 ,    24.68 ,        29 ,      29 ,         0 ,    26.79 ,            173440 ,         173440 ,             56648 ,          56648 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3468800.0 ,     3468800.0 ,        1132960.0 ,     1132960.0 ,        0.0 ,0.0
14 ,  15 ,        97 ,      97 ,         0 ,    23.85 ,        29 ,      29 ,         0 ,    25.83 ,            167680 ,         167680 ,             55208 ,          55208 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3353600.0 ,     3353600.0 ,        1104160.0 ,     1104160.0 ,        0.0 ,0.0
15 ,  16 ,        97 ,      97 ,         0 ,    24.57 ,        29 ,      29 ,         0 ,    26.24 ,            172904 ,         172904 ,             53672 ,          53672 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3458080.0 ,     3458080.0 ,        1073440.0 ,     1073440.0 ,        0.0 ,0.0
16 ,  17 ,        97 ,      97 ,         0 ,    24.24 ,        29 ,      29 ,         0 ,    25.97 ,            170664 ,         170664 ,             53224 ,          53224 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3413280.0 ,     3413280.0 ,        1064480.0 ,     1064480.0 ,        0.0 ,0.0
17 ,  18 ,        97 ,      97 ,         0 ,    24.26 ,        29 ,      29 ,         0 ,    26.03 ,            170360 ,         170360 ,             53864 ,          53864 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3407200.0 ,     3407200.0 ,        1077280.0 ,     1077280.0 ,        0.0 ,0.0
18 ,  19 ,        97 ,      97 ,         0 ,    24.24 ,        29 ,      29 ,         0 ,    26.1  ,            170008 ,         170008 ,             54920 ,          54920 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3400160.0 ,     3400160.0 ,        1098400.0 ,     1098400.0 ,        0.0 ,0.0
19 ,  20 ,        97 ,      97 ,         0 ,    24.69 ,        29 ,      29 ,         0 ,    26.45 ,            173400 ,         173400 ,             56104 ,          56104 ,  7 ,      1000000 ,    51 ,        5 ,241223-133529_Run_1_Idx_3487  ,2000 ,   1000000 ,2.6500000000000004e-05 ,20000000 ,        3468000.0 ,     3468000.0 ,        1122080.0 ,     1122080.0 ,        0.0 ,0.0
20 ,   1 ,        52 ,      52 ,         0 ,    23.96 ,        12 ,      12 ,         0 ,    26.33 ,            190256 ,         190256 ,             53160 ,          53160 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3805120.0 ,     3805120.0 ,        1063200.0 ,     1063200.0 ,        0.0 ,0.0
21 ,   2 ,        52 ,      52 ,         0 ,    24.08 ,        12 ,      12 ,         0 ,    26.17 ,            191352 ,         191352 ,             52904 ,          52904 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3827040.0 ,     3827040.0 ,        1058080.0 ,     1058080.0 ,        0.0 ,0.0
22 ,   3 ,        52 ,      52 ,         0 ,    24.15 ,        12 ,      12 ,         0 ,    26.67 ,            190152 ,         190152 ,             53672 ,          53672 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3803040.0 ,     3803040.0 ,        1073440.0 ,     1073440.0 ,        0.0 ,0.0
23 ,   4 ,        52 ,      52 ,         0 ,    23.73 ,        12 ,      12 ,         0 ,    26.0  ,            189656 ,         189656 ,             52648 ,          52648 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3793120.0 ,     3793120.0 ,        1052960.0 ,     1052960.0 ,        0.0 ,0.0
24 ,   5 ,        52 ,      52 ,         0 ,    24.08 ,        12 ,      12 ,         0 ,    25.67 ,            192744 ,         192744 ,             52136 ,          52136 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3854880.0 ,     3854880.0 ,        1042720.0 ,     1042720.0 ,        0.0 ,0.0
25 ,   6 ,        52 ,      52 ,         0 ,    24.42 ,        12 ,      12 ,         0 ,    26.33 ,            195448 ,         195448 ,             53160 ,          53160 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3908960.0 ,     3908960.0 ,        1063200.0 ,     1063200.0 ,        0.0 ,0.0
26 ,   7 ,        52 ,      52 ,         0 ,    24.23 ,        12 ,      12 ,         0 ,    26.17 ,            189592 ,         189592 ,             54016 ,          54016 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3791840.0 ,     3791840.0 ,        1080320.0 ,     1080320.0 ,        0.0 ,0.0
27 ,   8 ,        52 ,      52 ,         0 ,    23.96 ,        12 ,      12 ,         0 ,    25.67 ,            186240 ,         186240 ,             52136 ,          52136 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3724800.0 ,     3724800.0 ,        1042720.0 ,     1042720.0 ,        0.0 ,0.0
28 ,   9 ,        52 ,      52 ,         0 ,    24.31 ,        12 ,      12 ,         0 ,    26.17 ,            189568 ,         189568 ,             52904 ,          52904 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3791360.0 ,     3791360.0 ,        1058080.0 ,     1058080.0 ,        0.0 ,0.0
29 ,  10 ,        52 ,      52 ,         0 ,    24.15 ,        12 ,      12 ,         0 ,    25.83 ,            188288 ,         188288 ,             52392 ,          52392 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3765760.0 ,     3765760.0 ,        1047840.0 ,     1047840.0 ,        0.0 ,0.0
30 ,  11 ,        52 ,      52 ,         0 ,    24.31 ,        12 ,      12 ,         0 ,    26.33 ,            186888 ,         186888 ,             53160 ,          53160 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3737760.0 ,     3737760.0 ,        1063200.0 ,     1063200.0 ,        0.0 ,0.0
31 ,  12 ,        52 ,      52 ,         0 ,    24.92 ,        12 ,      12 ,         0 ,    26.67 ,            193712 ,         193712 ,             53672 ,          53672 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3874240.0 ,     3874240.0 ,        1073440.0 ,     1073440.0 ,        0.0 ,0.0
32 ,  13 ,        52 ,      52 ,         0 ,    24.5  ,        12 ,      12 ,         0 ,    26.33 ,            190384 ,         190384 ,             53160 ,          53160 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3807680.0 ,     3807680.0 ,        1063200.0 ,     1063200.0 ,        0.0 ,0.0
33 ,  14 ,        52 ,      52 ,         0 ,    24.13 ,        12 ,      12 ,         0 ,    26.33 ,            187072 ,         187072 ,             53160 ,          53160 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3741440.0 ,     3741440.0 ,        1063200.0 ,     1063200.0 ,        0.0 ,0.0
34 ,  15 ,        52 ,      52 ,         0 ,    24.27 ,        11 ,      11 ,         0 ,    26.09 ,            184792 ,         184792 ,             48296 ,          48296 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3695840.0 ,     3695840.0 ,         965920.0 ,      965920.0 ,        0.0 ,0.0
35 ,  16 ,        52 ,      52 ,         0 ,    23.85 ,        11 ,      11 ,         0 ,    25.55 ,            183952 ,         183952 ,             47528 ,          47528 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3679040.0 ,     3679040.0 ,         950560.0 ,      950560.0 ,        0.0 ,0.0
36 ,  17 ,        52 ,      52 ,         0 ,    24.19 ,        11 ,      11 ,         0 ,    26.27 ,            187192 ,         187192 ,             48552 ,          48552 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3743840.0 ,     3743840.0 ,         971040.0 ,      971040.0 ,        0.0 ,0.0
37 ,  18 ,        52 ,      52 ,         0 ,    24.5  ,        11 ,      11 ,         0 ,    26.27 ,            190800 ,         190800 ,             48552 ,          48552 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3816000.0 ,     3816000.0 ,         971040.0 ,      971040.0 ,        0.0 ,0.0
38 ,  19 ,        52 ,      52 ,         0 ,    23.81 ,        11 ,      11 ,         0 ,    25.55 ,            182384 ,         182384 ,             47528 ,          47528 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3647680.0 ,     3647680.0 ,         950560.0 ,      950560.0 ,        0.0 ,0.0
39 ,  20 ,        52 ,      52 ,         0 ,    24.92 ,        11 ,      11 ,         0 ,    26.27 ,            195336 ,         195336 ,             49664 ,          49664 , 14 ,      1000000 ,    51 ,        5 ,241223-133631_Run_1_Idx_45602 ,2000 ,   1000000 ,3.49e-05               ,20000000 ,        3906720.0 ,     3906720.0 ,         993280.0 ,      993280.0 ,        0.0 ,0.0
