   ,RNTI ,numDLTotal ,numDLnew ,numReTx_DL ,avgMCS_DL ,numULTotal ,numULnew ,numReTx_UL ,avgMCS_UL ,DL_throughput_bits ,DL_goodput_bits ,UL_throughput_bits ,UL_goodput_bits ,TTI ,PulseBWoffset ,numRBs ,NumFrames ,FolderName                    ,prf  ,FreqOffset ,PulseWidth             ,BW       ,DL_throughput_bps ,DL_goodput_bps ,UL_throughput_bps ,UL_goodput_bps ,DLReTxPrcnt ,ULReTxPrcnt
40 ,   1 ,       160 ,     160 ,         0 ,    24.7  ,        54 ,      52 ,         2 ,    26.56 ,            104456 ,         104456 ,             46040 ,          45496 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2089120.0 ,     2089120.0 ,         920800.0 ,      909920.0 ,        0.0 ,0.037037037037037035
41 ,   2 ,       160 ,     160 ,         0 ,    24.24 ,        53 ,      53 ,         0 ,    26.09 ,            102992 ,         102992 ,             47008 ,          47008 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2059840.0 ,     2059840.0 ,         940160.0 ,      940160.0 ,        0.0 ,0.0
42 ,   3 ,       160 ,     160 ,         0 ,    23.79 ,        53 ,      53 ,         0 ,    25.72 ,            100760 ,         100760 ,             46560 ,          46560 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2015200.0 ,     2015200.0 ,         931200.0 ,      931200.0 ,        0.0 ,0.0
43 ,   4 ,       160 ,     160 ,         0 ,    24.08 ,        53 ,      53 ,         0 ,    25.94 ,            103000 ,         103000 ,             46960 ,          46960 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2060000.0 ,     2060000.0 ,         939200.0 ,      939200.0 ,        0.0 ,0.0
44 ,   5 ,       160 ,     160 ,         0 ,    24.99 ,        54 ,      51 ,         3 ,    26.96 ,            104264 ,         104264 ,             44328 ,          43512 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2085280.0 ,     2085280.0 ,         886560.0 ,      870240.0 ,        0.0 ,0.05555555555555555
45 ,   6 ,       160 ,     160 ,         0 ,    24.42 ,        53 ,      53 ,         0 ,    26.36 ,            104096 ,         104096 ,             47040 ,          47040 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2081920.0 ,     2081920.0 ,         940800.0 ,      940800.0 ,        0.0 ,0.0
46 ,   7 ,       160 ,     160 ,         0 ,    24.62 ,        53 ,      53 ,         0 ,    26.55 ,            106544 ,         106544 ,             46648 ,          46648 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2130880.0 ,     2130880.0 ,         932960.0 ,      932960.0 ,        0.0 ,0.0
47 ,   8 ,       160 ,     160 ,         0 ,    24.21 ,        52 ,      52 ,         0 ,    26.12 ,            104032 ,         104032 ,             45776 ,          45776 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2080640.0 ,     2080640.0 ,         915520.0 ,      915520.0 ,        0.0 ,0.0
48 ,   9 ,       160 ,     160 ,         0 ,    24.31 ,        53 ,      51 ,         2 ,    26.28 ,            104520 ,         104520 ,             44096 ,          43552 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2090400.0 ,     2090400.0 ,         881920.0 ,      871040.0 ,        0.0 ,0.03773584905660377
49 ,  10 ,       160 ,     160 ,         0 ,    24.59 ,        52 ,      52 ,         0 ,    26.5  ,            107280 ,         107280 ,             45616 ,          45616 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2145600.0 ,     2145600.0 ,         912320.0 ,      912320.0 ,        0.0 ,0.0
50 ,  11 ,       160 ,     160 ,         0 ,    24.58 ,        53 ,      52 ,         1 ,    26.58 ,            106168 ,         106168 ,             45912 ,          45640 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2123360.0 ,     2123360.0 ,         918240.0 ,      912800.0 ,        0.0 ,0.018867924528301886
51 ,  12 ,       160 ,     160 ,         0 ,    24.48 ,        52 ,      52 ,         0 ,    26.12 ,            106216 ,         106216 ,             45800 ,          45800 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2124320.0 ,     2124320.0 ,         916000.0 ,      916000.0 ,        0.0 ,0.0
52 ,  13 ,       160 ,     160 ,         0 ,    24.4  ,        53 ,      52 ,         1 ,    26.32 ,            105512 ,         105512 ,             44224 ,          43952 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2110240.0 ,     2110240.0 ,         884480.0 ,      879040.0 ,        0.0 ,0.018867924528301886
53 ,  14 ,       160 ,     160 ,         0 ,    24.53 ,        52 ,      52 ,         0 ,    26.42 ,            105072 ,         105072 ,             45504 ,          45504 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2101440.0 ,     2101440.0 ,         910080.0 ,      910080.0 ,        0.0 ,0.0
54 ,  15 ,       160 ,     160 ,         0 ,    24.03 ,        52 ,      52 ,         0 ,    26.15 ,            103496 ,         103496 ,             45288 ,          45288 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2069920.0 ,     2069920.0 ,         905760.0 ,      905760.0 ,        0.0 ,0.0
55 ,  16 ,       160 ,     160 ,         0 ,    23.91 ,        52 ,      52 ,         0 ,    25.77 ,            102920 ,         102920 ,             45536 ,          45536 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2058400.0 ,     2058400.0 ,         910720.0 ,      910720.0 ,        0.0 ,0.0
56 ,  17 ,       160 ,     160 ,         0 ,    24.35 ,        53 ,      52 ,         1 ,    26.36 ,            102064 ,         102064 ,             45384 ,          45112 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2041280.0 ,     2041280.0 ,         907680.0 ,      902240.0 ,        0.0 ,0.018867924528301886
57 ,  18 ,       160 ,     160 ,         0 ,    24.07 ,        52 ,      52 ,         0 ,    26.08 ,            103072 ,         103072 ,             46464 ,          46464 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2061440.0 ,     2061440.0 ,         929280.0 ,      929280.0 ,        0.0 ,0.0
58 ,  19 ,       160 ,     160 ,         0 ,    23.96 ,        52 ,      52 ,         0 ,    25.92 ,            102448 ,         102448 ,             45824 ,          45824 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2048960.0 ,     2048960.0 ,         916480.0 ,      916480.0 ,        0.0 ,0.0
59 ,  20 ,       160 ,     160 ,         0 ,    24.54 ,        52 ,      52 ,         0 ,    26.35 ,            102808 ,         102808 ,             46936 ,          46936 ,  4 ,            0 ,    51 ,        5 ,241223-133416_Run_1_Idx_50522 ,2000 ,         0 ,6.0299999999999995e-05 ,10000000 ,        2056160.0 ,     2056160.0 ,         938720.0 ,      938720.0 ,        0.0 ,0.0
60 ,   1 ,       160 ,     160 ,         0 ,    23.92 ,        93 ,      92 ,         1 ,    25.69 ,             24488 ,          24488 ,             31296 ,          31024 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         489760.0 ,      489760.0 ,         625920.0 ,      620480.0 ,        0.0 ,0.010752688172043012
61 ,   2 ,       160 ,     160 ,         0 ,    23.68 ,        94 ,      92 ,         2 ,    25.51 ,             24208 ,          24208 ,             31088 ,          30544 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         484160.0 ,      484160.0 ,         621760.0 ,      610880.0 ,        0.0 ,0.02127659574468085
62 ,   3 ,       160 ,     160 ,         0 ,    24.1  ,        96 ,      91 ,         5 ,    26.04 ,             24592 ,          24592 ,             31984 ,          30624 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         491840.0 ,      491840.0 ,         639680.0 ,      612480.0 ,        0.0 ,0.052083333333333336
63 ,   4 ,       160 ,     160 ,         0 ,    23.85 ,        95 ,      92 ,         3 ,    25.65 ,             24416 ,          24416 ,             31488 ,          30672 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         488320.0 ,      488320.0 ,         629760.0 ,      613440.0 ,        0.0 ,0.031578947368421054
64 ,   5 ,       160 ,     160 ,         0 ,    24.2  ,        94 ,      91 ,         3 ,    26.11 ,             24816 ,          24816 ,             31552 ,          30736 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         496320.0 ,      496320.0 ,         631040.0 ,      614720.0 ,        0.0 ,0.031914893617021274
65 ,   6 ,       160 ,     160 ,         0 ,    23.59 ,        93 ,      92 ,         1 ,    25.43 ,             24144 ,          24144 ,             30944 ,          30672 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         482880.0 ,      482880.0 ,         618880.0 ,      613440.0 ,        0.0 ,0.010752688172043012
66 ,   7 ,       160 ,     160 ,         0 ,    24.02 ,        93 ,      91 ,         2 ,    25.88 ,             24856 ,          24856 ,             31456 ,          30912 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         497120.0 ,      497120.0 ,         629120.0 ,      618240.0 ,        0.0 ,0.021505376344086023
67 ,   8 ,       160 ,     160 ,         0 ,    24.21 ,        92 ,      91 ,         1 ,    26.11 ,             25008 ,          25008 ,             31264 ,          30992 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         500160.0 ,      500160.0 ,         625280.0 ,      619840.0 ,        0.0 ,0.010869565217391304
68 ,   9 ,       160 ,     160 ,         0 ,    24.21 ,        96 ,      91 ,         5 ,    26.15 ,             25024 ,          25024 ,             32128 ,          30768 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         500480.0 ,      500480.0 ,         642560.0 ,      615360.0 ,        0.0 ,0.052083333333333336
69 ,  10 ,       160 ,     160 ,         0 ,    23.85 ,        93 ,      91 ,         2 ,    25.69 ,             24736 ,          24736 ,             30896 ,          30352 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         494720.0 ,      494720.0 ,         617920.0 ,      607040.0 ,        0.0 ,0.021505376344086023
70 ,  11 ,       160 ,     160 ,         0 ,    24.12 ,        94 ,      90 ,         4 ,    26.04 ,             24928 ,          24928 ,             31360 ,          30272 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         498560.0 ,      498560.0 ,         627200.0 ,      605440.0 ,        0.0 ,0.0425531914893617
71 ,  12 ,       160 ,     160 ,         0 ,    24.45 ,        93 ,      90 ,         3 ,    26.16 ,             25256 ,          25256 ,             31344 ,          30528 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         505120.0 ,      505120.0 ,         626880.0 ,      610560.0 ,        0.0 ,0.03225806451612903
72 ,  13 ,       160 ,     160 ,         0 ,    24.4  ,        93 ,      89 ,         4 ,    26.31 ,             25312 ,          25312 ,             31456 ,          30368 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         506240.0 ,      506240.0 ,         629120.0 ,      607360.0 ,        0.0 ,0.043010752688172046
73 ,  14 ,       160 ,     160 ,         0 ,    24.48 ,        93 ,      92 ,         1 ,    26.35 ,             25216 ,          25216 ,             31776 ,          31504 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         504320.0 ,      504320.0 ,         635520.0 ,      630080.0 ,        0.0 ,0.010752688172043012
74 ,  15 ,       160 ,     160 ,         0 ,    24.03 ,        94 ,      91 ,         3 ,    26.11 ,             24736 ,          24736 ,             31632 ,          30816 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         494720.0 ,      494720.0 ,         632640.0 ,      616320.0 ,        0.0 ,0.031914893617021274
75 ,  16 ,       160 ,     160 ,         0 ,    24.81 ,        95 ,      88 ,         7 ,    26.79 ,             25664 ,          25664 ,             32000 ,          30096 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         513280.0 ,      513280.0 ,         640000.0 ,      601920.0 ,        0.0 ,0.07368421052631578
76 ,  17 ,       160 ,     160 ,         0 ,    24.12 ,        93 ,      88 ,         5 ,    26.14 ,             24648 ,          24648 ,             31008 ,          29648 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         492960.0 ,      492960.0 ,         620160.0 ,      592960.0 ,        0.0 ,0.053763440860215055
77 ,  18 ,       160 ,     160 ,         0 ,    24.06 ,        92 ,      88 ,         4 ,    26.09 ,             24760 ,          24760 ,             30768 ,          29680 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         495200.0 ,      495200.0 ,         615360.0 ,      593600.0 ,        0.0 ,0.043478260869565216
78 ,  19 ,       160 ,     160 ,         0 ,    24.05 ,        92 ,      90 ,         2 ,    25.98 ,             24712 ,          24712 ,             30928 ,          30384 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         494240.0 ,      494240.0 ,         618560.0 ,      607680.0 ,        0.0 ,0.021739130434782608
79 ,  20 ,       160 ,     160 ,         0 ,    24.66 ,        94 ,      90 ,         4 ,    26.47 ,             25176 ,          25176 ,             31920 ,          30832 ,  2 ,      5000000 ,    51 ,        5 ,241223-133151_Run_1_Idx_1764  ,2000 ,   5000000 ,2.24e-05               , 1000000 ,         503520.0 ,      503520.0 ,         638400.0 ,      616640.0 ,        0.0 ,0.0425531914893617
