timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740858732.131,0,6,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,27,1344.0,2,0,0,33.31867,7.6690593,137.837731,28,13056.0,3,0,0
1740858733.13,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,10467472.0,363,0,0,32.14309,23.168898,137.837731,28,308880.0,46,0,0
1740858734.131,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,35328920.0,1118,1,170554,31.302086,23.690655,154.113778,28,480480.0,71,0,535
1740858735.131,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44415744.0,1400,0,460846,31.686142,22.772144,154.113778,28,501232.0,100,0,535
1740858736.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44408568.0,1400,0,760463,31.963821,22.46567,179.036462,28,506072.0,100,0,384
1740858737.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44379888.0,1399,1,1038312,32.03564,24.658136,104.777023,28,463696.0,100,0,276
1740858738.13,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44379888.0,1399,1,1286653,32.0751,24.45027,122.070318,28,477752.0,100,0,535
1740858739.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44415744.0,1400,0,1564286,31.795761,24.227446,137.837731,28,497912.0,100,0,535
1740858740.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44301000.0,1397,3,1853394,32.11131,23.813738,130.208335,28,507544.0,98,0,535
1740858741.131,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44379888.0,1399,1,2115808,31.723541,23.48507,130.208335,28,502688.0,100,0,745
1740858742.131,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44415744.0,1400,0,2303412,31.589762,23.241508,154.113778,28,506696.0,100,0,276
1740858743.13,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44379888.0,1399,1,2247363,31.38291,22.992994,145.975747,28,481096.0,99,0,535
1740858744.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44408568.0,1400,0,2324498,31.688301,22.80663,162.251794,28,482640.0,100,0,384
1740858745.13,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44415744.0,1400,0,2263950,31.594082,22.504765,162.251794,28,459944.0,100,0,535
1740858746.13,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44398848.0,1399,1,2341910,31.709082,24.170769,97.147627,28,474000.0,100,0,745
1740858747.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44379888.0,1399,1,2285856,31.919456,24.506657,112.915039,28,459792.0,99,0,384
1740858748.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44408568.0,1400,0,2226602,32.05786,24.17126,112.915039,28,497008.0,100,0,535
1740858749.131,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44291280.0,1396,4,2317595,31.86502,23.891478,112.915039,28,469312.0,100,0,745
1740858750.13,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44379888.0,1399,1,2261538,31.871342,23.629665,145.975747,28,459872.0,100,0,535
1740858751.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,27,38523272.0,1244,156,2274883,28.72084,22.276545,130.208335,28,266256.0,58,4,0
1740858752.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,14,1.0,26,33691040.0,1199,201,2203280,27.13849,21.935848,154.113778,28,184064.0,44,5,0
1740858753.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,12,1.0,21,25383792.0,1231,169,2212522,27.90855,21.708792,169.881190,28,188976.0,46,5,0
1740858754.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,11,1.0,19,21275472.0,1248,152,2032439,26.949034,21.21966,154.113778,27,190432.0,55,7,0
1740858755.13,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,11,1.0,19,21385072.0,1253,147,1974135,28.560719,22.545927,97.147627,28,192552.0,48,5,0
1740858756.131,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,11,1.0,18,20194128.0,1242,158,1940537,27.134,23.029512,112.915039,28,184320.0,49,6,0
1740858757.131,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,12,11813968.0,1278,122,1982162,26.128809,22.679493,112.915039,27,173608.0,50,7,276
1740858758.131,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,12,12123672.0,1285,115,1985672,27.326864,22.590256,137.837731,28,187152.0,46,5,0
1740858759.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,12,12066032.0,1279,121,1994331,27.640984,22.275705,145.975747,27,178488.0,53,6,0
1740858760.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,12,12584656.0,1275,125,1938229,25.315483,22.00865,145.975747,27,178608.0,50,8,198
1740858761.131,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13434008.0,1264,136,2048893,26.747822,21.926155,145.975747,28,186768.0,50,6,0
1740858762.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13084552.0,1263,137,1930991,24.8108,21.399775,137.837731,27,180704.0,52,8,198
1740858763.13,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13521680.0,1279,121,2029214,29.412483,21.403162,154.113778,28,191376.0,49,5,0
1740858764.131,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13752056.0,1276,124,1965304,27.494902,21.936928,112.915039,27,171512.0,54,6,276
1740858765.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13629864.0,1266,134,1915170,26.530148,23.063385,80.871580,28,180344.0,49,6,276
1740858766.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13685456.0,1270,130,1996059,28.27702,22.830416,130.208335,28,184848.0,50,5,0
1740858767.13,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13631400.0,1266,134,1947118,26.864887,22.519611,130.208335,27,165832.0,54,7,198
1740858768.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13739760.0,1275,125,2020377,26.845474,22.240921,169.881190,27,179920.0,51,6,0
1740858769.131,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,8,1.0,13,13895024.0,1275,125,1935991,26.887587,22.089739,112.915039,27,182808.0,51,7,0
1740858770.13,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,9,1.0,15,16971896.0,1251,149,1878296,27.724287,21.914913,145.975747,28,189160.0,50,6,0
1740858771.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,9,1.0,17,21044240.0,1358,42,1995470,30.523611,22.675499,154.113778,28,348136.0,86,1,535
1740858772.13,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,13,1.0,25,38447368.0,1400,0,2253127,31.348902,22.745777,137.837731,28,469440.0,100,0,384
1740858773.131,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44415744.0,1400,0,2330405,31.33212,22.520245,179.036462,28,475800.0,100,0,535
1740858774.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44415744.0,1400,0,2269518,31.235182,24.6783,104.777023,28,485096.0,100,0,535
1740858775.13,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44398848.0,1399,1,2211469,31.498821,24.382881,104.777023,28,487088.0,100,0,745
1740858776.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44408568.0,1400,0,2288257,31.45568,24.127909,104.777023,28,491736.0,100,0,745
1740858777.13,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44415744.0,1400,0,2227737,31.111101,23.86918,122.070318,28,481872.0,100,0,535
1740858778.131,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,20709,15,1.0,28,44379888.0,1399,1,2308082,31.227581,23.59406,122.070318,28,477680.0,100,0,384
